,start,end,WSAID,Catch_ID,nationalco,name_municipality,Vandforsyn,Area (m3),Job_distribution_Industries,Job_distribution_Services,Job_distribution_Agriculture,WSA_Area (m3),Municipality_Area (m3),Wateruse agriculture (1000m3),Wateruse services (1000m3),Wateruse industries (1000m3),Population #,Wateruse households (1000m3)
0,1994,2019,1039,30.0,269.0,Solrød,Andre Syd,40448404.0,4899.66666666667,2684.33333333333,85.0,7624041,25919515,0.0,30.882663786619812,50.173462854091795,18444.0,661.95516
1,1978,2019,1042,30.0,269.0,Solrød,Andre Syd,40448404.0,4899.66666666667,2684.33333333333,85.0,691173,25919515,0.0,2.7997309271276714,4.5485776953784995,181.0,6.49609
2,1978,2019,1043,23.0,269.0,Solrød,Andre Syd,40448404.0,4899.66666666667,2684.33333333333,85.0,991139,25919515,0.0,4.014801665259483,6.522640132672645,533.0,19.129369999999998
3,2009,2019,1044,30.0,269.0,Solrød,Andre Syd,40448404.0,4899.66666666667,2684.33333333333,85.0,3950082,25919515,0.0,16.00057690345301,25.995307802990126,4528.0,162.50992
4,1995,2019,1062,3.0,217.0,Helsingør,Andre Nord,121679790.0,17415.0,9778.0,144.0,114098194,345657727,0.0,126.24159998402094,200.1267616328253,58171.0,2087.75719
5,1978,2019,1063,3.0,217.0,Helsingør,Andre Nord,121679790.0,17415.0,9778.0,144.0,539081,345657727,0.0,0.5964550846526632,0.9455411256359157,348.0,12.48972
6,1978,2019,1064,28.0,217.0,Helsingør,Andre Nord,121679790.0,17415.0,9778.0,144.0,2288269,345657727,0.0,2.5318081700209523,4.01359433186807,0.0,0.0
7,1978,2019,1065,28.0,217.0,Helsingør,Andre Nord,121679790.0,17415.0,9778.0,144.0,5038647,345657727,0.0,5.574907338451712,8.83772189348545,3761.0,134.98228999999998
8,2017,2019,2020,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,33999076,512199617,0.0,32.4367800800842,52.919880810518094,5257.0,188.67373
9,1978,2019,2021,23.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,1410309,512199617,0.0,1.3455037095115017,2.1951591915615873,84.0,3.01476
10,1978,2019,2022,23.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,15014526,512199617,0.0,14.324591582097888,23.370250601705322,2139.0,76.76871
11,1978,2019,2023,31.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,8018792,512199617,0.0,7.650319456091647,12.481324989077233,0.0,0.0
12,1978,2019,2024,31.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,3717485,512199617,0.0,3.5466623680011713,5.786300284010331,139.0,4.98871
13,1978,2019,2025,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,8343904,512199617,0.0,7.960492192709439,12.987364867633612,545.0,19.560049999999997
14,1978,2019,2026,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,13310987,512199617,0.0,12.699332122080602,20.718676163739147,644.0,23.113159999999997
15,1978,2019,2027,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,451586,512199617,0.0,0.4308351135555832,0.7028978462737817,0.0,0.0
16,1978,2019,2028,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,727158,512199617,0.0,0.6937442690934856,1.1318282499916974,0.0,0.0
17,1992,2019,2029,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,15327087,512199617,0.0,14.622790051333087,23.856754730994492,3439.0,123.42571
18,1978,2019,2030,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,9990453,512199617,0.0,9.531380407556293,15.55023383585727,86.0,3.08654
19,1978,2019,2031,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,20061402,512199617,0.0,19.139557933049748,31.225760451016054,403.0,14.46367
20,1978,2019,2032,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,26670419,512199617,0.0,25.444883141727118,41.51275742454227,4821.0,173.02568999999997
21,1978,2019,2034,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,6444899,512199617,0.0,6.148748616031641,10.031545766591634,795.0,28.53255
22,2010,2019,2035,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,79968121,512199617,0.0,76.29349557307272,124.47113068487768,39813.0,1428.88857
23,1978,2019,2212,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,13686740,202445757,0.0,45.54548297983797,51.629505365163226,2022.0,72.56957999999999
24,1978,2019,2213,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,6663732,202445757,0.0,22.174958564873858,25.137117169319346,1129.0,40.51980999999999
25,1978,2019,2214,3.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,7473002,202445757,0.0,24.86797333764615,28.18986821207062,2040.0,73.2156
26,1978,2019,2215,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,3169471,202445757,0.0,10.547076037507109,11.955967600701792,0.0,0.0
27,1978,2019,2216,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,3952778,202445757,0.0,13.153693510805201,14.910780285027634,0.0,0.0
28,1978,2019,2217,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,13987449,202445757,0.0,46.5461549178878,52.76384830795696,304.0,10.91056
29,1978,2019,2218,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,10321543,202445757,0.0,34.34708784065202,38.93521464536207,522.0,18.734579999999998
30,1978,2019,2219,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,64651953,202445757,0.0,215.14286272514738,243.8819144867061,37843.0,1358.18527
31,1978,2019,2220,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,14105915,202445757,0.0,46.940375249879885,53.21072908326134,887.0,31.83443
32,1978,2019,2221,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,7906352,202445757,0.0,26.310035877689494,29.824563263631,648.0,23.25672
33,1978,2019,2222,14.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,2426716,202445757,0.0,8.075403805062452,9.154126310701265,0.0,0.0
34,1978,2019,2223,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,11722151,202445757,0.0,39.00790318641186,44.218627514349905,3038.0,109.03381999999999
35,1978,2019,2224,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,3395559,202445757,0.0,11.299431028976631,12.808823109683406,40.0,1.4356
36,1978,2019,2225,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,4680427,202445757,0.0,15.575097376502667,17.6556382971953,136.0,4.88104
37,1978,2019,2226,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,2923703,202445757,0.0,9.72923173996154,11.028874642511203,113.0,4.05557
38,1978,2019,2228,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,10306831,202445757,0.0,34.29813059110981,38.87971762540463,1233.0,44.25236999999999
39,1978,2019,2229,7.0,219.0,Hillerød,Hillerød,213363947.0,21936.0,17224.0,237.0,12554290,202445757,0.0,41.77701932811977,47.35764564175362,1196.0,42.92444
40,1978,2019,2230,5.0,210.0,Fredensborg,Andre Nord,112099853.0,9200.66666666667,6306.33333333333,231.0,13464852,113225767,0.0,29.332777778066433,38.09121260054407,10062.0,361.12518
41,1978,2019,2231,3.0,210.0,Fredensborg,Andre Nord,112099853.0,9200.66666666667,6306.33333333333,231.0,43695342,113225767,0.0,95.18899701404908,123.61135211701418,9953.0,357.21317
42,1978,2019,2232,12.0,210.0,Fredensborg,Andre Nord,112099853.0,9200.66666666667,6306.33333333333,231.0,16967031,113225767,0.0,36.96217009117993,47.99865494407379,250.0,8.972499999999998
43,1978,2019,2233,12.0,210.0,Fredensborg,Andre Nord,112099853.0,9200.66666666667,6306.33333333333,231.0,21870620,113225767,0.0,47.64449221785247,61.870597324479405,670.0,24.046300000000002
44,1978,2019,2234,12.0,210.0,Fredensborg,Andre Nord,112099853.0,9200.66666666667,6306.33333333333,231.0,17227922,113225767,0.0,37.530513339757604,48.73669904188998,18898.0,678.2492199999999
45,1978,2019,2235,12.0,223.0,Hørsholm,Novafos,31336715.0,8006.33333333333,3370.66666666667,49.0,3998539,53672107,0.0,9.821740479455277,20.76517271022279,23.0,0.82547
46,1978,2019,2236,12.0,223.0,Hørsholm,Novafos,31336715.0,8006.33333333333,3370.66666666667,49.0,527145,53672107,0.0,1.2948432877714715,2.737564137383777,0.0,0.0
47,1978,2000,2239,12.0,223.0,Hørsholm,Novafos,31336715.0,8006.33333333333,3370.66666666667,49.0,21856363,53672107,0.0,53.68649029327177,113.50424555376927,24138.0,866.31282
48,1978,2019,2240,11.0,230.0,Rudersdal,Novafos,73350148.0,20128.3333333333,10099.6666666667,35.0,42495684,72703708,0.0,230.89538890772553,409.5861543312386,33440.0,1200.1616
49,1978,2019,2241,12.0,230.0,Rudersdal,Novafos,73350148.0,20128.3333333333,10099.6666666667,35.0,30208024,72703708,0.0,164.13180805876442,291.1540000181138,23230.0,833.7247
50,1978,2019,2242,10.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,1676852,708614428,0.0,2.001554913365759,2.483716607008984,0.0,0.0
51,1978,2019,2243,10.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,1270395,708614428,0.0,1.5163922362649143,1.8816813642236634,0.0,0.0
52,1978,2019,2244,10.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,204922,708614428,0.0,0.24460276515562382,0.3035259966541442,0.0,0.0
53,1978,2019,2245,10.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,5563969,708614428,0.0,6.641366972019457,8.241229521855935,10800.0,387.61199999999997
54,1990,2019,2246,15.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,15826252,708614428,0.0,18.89082187978705,23.44149926118056,2838.0,101.85582
55,1978,2019,2248,15.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,847233,708614428,0.0,1.011289829940634,1.2549030398067584,0.0,0.0
56,2008,2014,2249,26.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,22105833,708614428,0.0,26.38637080385922,32.742677668552275,2609.0,93.63700999999999
57,1978,2019,2250,15.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,8021056,708614428,0.0,9.57424033079956,11.880613192427866,379.0,13.60231
58,1978,2019,2251,15.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,2512968,708614428,0.0,2.999575065379011,3.7221533888990512,46.0,1.65094
59,1978,2019,2253,1.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,701037,708614428,0.0,0.8367846725895856,1.0383607134247728,0.0,0.0
60,2007,2016,2254,1.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,3951161,708614428,0.0,4.716257435390343,5.852373490723227,0.0,0.0
61,1978,2019,2256,22.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,4466798,708614428,0.0,5.331741551378624,6.616123768081211,3127.0,112.22802999999999
62,1978,2019,2258,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,4241342,708614428,0.0,5.0626286156229385,6.282183258513391,111.0,3.9837900000000004
63,1978,2019,2259,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,135615,708614428,0.0,0.16187526959809062,0.2008699799740963,0.0,0.0
64,1978,2019,2261,30.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,8895554,708614428,0.0,10.6180747113105,13.175900555532149,747.0,26.809829999999998
65,1978,2019,2263,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,4929764,708614428,0.0,5.884355539984232,7.301858909095756,2144.0,76.94816
66,1978,2019,2264,30.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,1801843,708614428,0.0,2.150748968760332,2.6688505499131043,38.0,1.36382
67,2007,2019,2265,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,19615725,708614428,0.0,23.414082311964062,29.054384013032337,344.0,12.34616
68,2010,2019,2266,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,9071620,708614428,0.0,10.828233847225091,13.436685674391562,141.0,5.06049
69,1978,2019,2267,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,3987610,708614428,0.0,4.759764360889593,5.906360954499918,4881.0,175.17909
70,1978,2019,2268,23.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,7336928,708614428,0.0,8.757638889663975,10.867297720985043,166.0,5.957739999999999
71,1996,2019,2667,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,12629406,248112351,0.0,7.915910464493711,10.04947506025504,381.0,13.674089999999998
72,1978,2019,2677,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,4058590,248112351,0.0,2.543859549062682,3.229502558140937,4752.0,170.54928
73,1978,2019,2679,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,3779076,248112351,0.0,2.368664627181756,3.007087586922803,133.0,4.77337
74,1978,2019,2681,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,5742704,248112351,0.0,3.5994353723437102,4.569586299341937,236.0,8.47004
75,1978,2019,2682,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,2624612,248112351,0.0,1.6450649853235983,2.0884571164191015,120.0,4.3068
76,1978,2019,2683,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,576690,248112351,0.0,0.3614601039644207,0.4588839548351268,0.0,0.0
77,1978,2019,2684,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,369563,248112351,0.0,0.2316362003873887,0.2940687908594461,269.0,9.65441
78,1978,2019,2685,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,317891,248112351,0.0,0.19924901404455367,0.2529523301713109,0.0,0.0
79,1978,2019,2686,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,12051137,248112351,0.0,7.553460668486495,9.589334663025065,1721.0,61.76669
80,1978,2019,2688,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,3894144,248112351,0.0,2.440787416276379,3.098649533401793,0.0,0.0
81,1978,2003,2689,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,644436,248112351,0.0,0.4039222174104205,0.5127908240443388,0.0,0.0
82,1978,2019,2690,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,11150057,248112351,0.0,6.98867808082196,8.872326991619568,0.0,0.0
83,1978,2019,2692,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,1141215,248112351,0.0,0.7152953797460617,0.9080879719037425,0.0,0.0
84,2017,2019,2693,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,8569794,248112351,0.0,5.371410342113906,6.81915927594087,629.0,22.57481
85,1978,2019,2694,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,360458,248112351,0.0,0.22592933145157215,0.2868237572906763,0.0,0.0
86,1978,2019,2697,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,786481,248112351,0.0,0.4929537602976322,0.6258189177594293,0.0,0.0
87,1978,2019,2699,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,3767252,248112351,0.0,2.36125353236604,2.9976789897874783,152.0,5.45528
88,1978,2019,2700,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,940861,248112351,0.0,0.5897166846591215,0.7486622216964611,80.0,2.8712
89,2006,2019,2701,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,12211729,248112351,0.0,7.654117175476132,9.717120981627577,2360.0,84.7004
90,1978,2019,2702,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,2433442,248112351,0.0,1.525242675113818,1.9363392616863486,226.0,8.11114
91,1978,1993,2851,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,29896231,179114264,0.0,35.39258920217191,49.22129641700253,16618.0,596.42002
92,1978,2019,2852,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,4797047,179114264,0.0,5.678973843040989,7.897880917273243,461.0,16.54529
93,1978,2019,2853,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,6688726,179114264,0.0,7.918433986006011,11.01235018882854,947.0,33.987829999999995
94,1978,2019,2855,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,3529940,179114264,0.0,4.178911928005731,5.81170994679008,146.0,5.23994
95,1978,2019,2856,15.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,781917,179114264,0.0,0.9256707700443797,1.2873518548372658,0.0,0.0
96,1978,2019,2857,15.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,2781538,179114264,0.0,3.292917819113414,4.579537346803227,60.0,2.1534
97,1978,2019,2858,15.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,7427992,179114264,0.0,8.793612460815524,12.229481235113667,787.0,28.24543
98,1978,2019,2859,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,7091229,179114264,0.0,8.394936302690741,11.675033035764423,257.0,9.22373
99,1995,2019,2860,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,19568475,179114264,0.0,23.166097324708623,32.21762998833209,7858.0,282.02362
100,2007,2019,2861,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,7467300,179114264,0.0,8.840147152642027,12.294198112621052,134.0,4.80926
101,1978,2019,2862,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,10835791,179114264,0.0,12.8279280269005,17.84009766059435,2901.0,104.11689
102,1978,2019,2863,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,422648,179114264,0.0,0.5003509318990595,0.6958496704167588,0.0,0.0
103,1978,2019,2864,25.0,253.0,Greve,Andre Syd,60608765.0,16325.6666666667,6148.33333333333,142.0,14309524,81736914,0.0,42.10021484921462,99.50091262263152,5535.0,198.65115
104,1978,2019,2866,29.0,253.0,Greve,Andre Syd,60608765.0,16325.6666666667,6148.33333333333,142.0,4006865,81736914,0.0,11.788643519644564,27.86163426929368,391.0,14.03299
105,2010,2019,2869,29.0,253.0,Greve,Andre Syd,60608765.0,16325.6666666667,6148.33333333333,142.0,29102758,81736914,0.0,85.62355844294329,202.3652904761605,44715.0,1604.8213499999997
106,1978,2019,3147,7.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,3871610,353880290,0.0,3.061572794845555,4.179106220392764,124.0,4.450360000000001
107,1978,2019,3148,8.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,1003699,353880290,0.0,0.7937001796703927,1.0834161329012988,206.0,7.39334
108,1978,2019,3152,9.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,3024758,353880290,0.0,2.3919033176873326,3.264994401032846,295.0,10.58755
109,1978,2019,3153,8.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,4013199,353880290,0.0,3.173537850842773,4.331940692521721,10.0,0.3589
110,2008,2019,3154,7.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,18229523,353880290,0.0,14.415452920054275,19.67737271163494,6876.0,246.77964
111,1978,2019,3155,9.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,6991246,353880290,0.0,5.528503272714144,7.546514149642147,727.0,26.092029999999998
112,1978,2006,3156,9.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,92633493,353880290,0.0,73.25225992812193,99.99075496060026,23557.0,845.46073
113,2013,2019,3157,24.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,31768186,149316107,0.0,35.164216944467015,46.56207786748767,9290.0,333.4181
114,1978,2019,3158,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,2583041,149316107,0.0,2.859169047312082,3.78591828242611,0.0,0.0
115,1978,2019,3159,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,3088378,149316107,0.0,3.4185267612862495,4.526581937043425,2470.0,88.64829999999999
116,1978,2019,3160,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,2217056,149316107,0.0,2.454060114166804,3.249500431298807,0.0,0.0
117,1978,2019,3161,14.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,12021824,275720802,0.0,9.147081936124952,13.599586883995768,569.0,20.421409999999998
118,1986,2019,3162,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,17221697,149316107,0.0,19.062702839245425,25.241541859654145,14220.0,510.35579999999993
119,1978,2019,3163,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,12934102,149316107,0.0,14.316762332915852,18.957288416468852,1394.0,50.03066
120,1997,2019,3167,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,8601418,149316107,0.0,9.520912795651714,12.606948809944956,1988.0,71.34932
121,1978,2019,3168,14.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,3366134,275720802,0.0,2.561200655239673,3.8079106628222315,1385.0,49.707649999999994
122,1978,2019,3169,14.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,43618992,275720802,0.0,33.18851563582854,49.34361636772559,4623.0,165.91947
123,1978,2019,3170,14.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,10731343,275720802,0.0,8.165189717106234,12.139741149966909,1781.0,63.92009
124,1978,2019,3171,6.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,29541679,275720802,0.0,22.47746750773442,33.418774909665395,3066.0,110.03873999999998
125,1978,2019,3172,4.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,2144695,275720802,0.0,1.6318406335841802,2.4261681082813475,1157.0,41.52473
