,start,end,WSAID,Catch_ID,nationalco,name_municipality,Vandforsyn,Area (m3),Job_distribution_Industries,Job_distribution_Services,Job_distribution_Agriculture,WSA_Area (m3),Municipality_Area (m3),Wateruse agriculture (1000m3),Wateruse services (1000m3),Wateruse industries (1000m3),Population #,Wateruse households (1000m3)
126,1978,2019,3174,14.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,2325836,275720802,0.0,1.769665939377345,2.631082334920656,392.0,14.068879999999998
127,1989,2019,3175,14.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,54973834,275720802,0.0,41.828108940950365,62.188685496423886,10343.0,371.21027
128,1978,2019,3176,4.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,17783097,275720802,0.0,13.530679315972169,20.11697831527266,7136.0,256.11104
129,1978,2019,3177,4.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,18341190,275720802,0.0,13.955317241047247,20.748316308812566,3826.0,137.31513999999999
130,1978,2019,3180,3.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,5975358,275720802,0.0,4.546488887516546,6.759573279726868,1646.0,59.07493999999999
131,1978,2019,3181,3.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,1903890,275720802,0.0,1.4486185979239867,2.153759485463329,520.0,18.6628
132,1978,2019,3182,4.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,3368938,275720802,0.0,2.5633341432818284,3.811082664144387,133.0,4.77337
133,1978,2019,3183,3.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,10558182,275720802,0.0,8.0334361782804,11.94385423094201,1284.0,46.08276
134,1978,2019,3330,16.0,159.0,Gladsaxe,Novafos,24918515.0,38186.0,17754.0,38.0,24936280,24936280,0.0,694.4103292131463,1329.3929055552414,70474.0,2529.3118600000003
135,1978,2019,3331,16.0,157.0,Gentofte,Novafos,25613799.0,31861.0,17383.0,26.0,25591936,25591936,0.0,679.8994453482102,1109.1967570286374,74743.0,2682.52627
136,1978,2019,3332,27.0,155.0,Dragør,Hofor,18399580.0,2643.33333333333,1538.66666666667,10.0,15474359,18412739,0.0,50.57766472232048,77.33843725073564,14121.0,506.8026899999999
137,1978,2019,3333,27.0,185.0,Tårnby,Andre København,65953896.0,25637.6666666667,5940.33333333333,38.0,47865644,47865644,0.0,232.34363104854256,892.5399932346096,43642.0,1566.3113799999999
138,1978,2019,3334,11.0,173.0,Lyngby-Taarbæk,Andre Nord,38785888.0,26840.3333333333,15931.6666666667,74.0,19020753,38815856,0.0,305.3512525731135,457.88417234559853,31007.0,1112.84123
139,1978,2019,3338,10.0,151.0,Ballerup,Novafos,33886197.0,38326.6666666667,15724.3333333333,24.0,69887,73980110,0.0,0.5809966440305724,1.2604675328435533,0.0,0.0
140,1978,2019,3340,11.0,190.0,Furesø,Novafos,56785047.0,11260.3333333333,5927.66666666667,82.0,15140444,57241562,0.0,61.32405514229006,103.68777864039112,13261.0,475.93729
141,1978,2019,3341,10.0,190.0,Furesø,Novafos,56785047.0,11260.3333333333,5927.66666666667,82.0,22881797,57241562,0.0,92.67922268215432,156.70364107092007,24558.0,881.38662
142,1978,2019,3342,15.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,4132140,71067300,0.0,20.85273043059841,72.50430857311494,140.0,5.0245999999999995
143,1978,2019,3343,26.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,2019445,71067300,0.0,10.191073440014087,35.4340519504262,168.0,6.02952
144,1978,2019,3344,15.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,5038192,71067300,0.0,25.425096834472566,88.40228729389594,17.0,0.61013
145,1978,2019,3345,29.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,3450540,71067300,0.0,17.41305484809252,60.54466133864682,143.0,5.13227
146,1978,2019,3346,22.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,5728104,71067300,0.0,28.906718695502207,100.50778046118818,721.0,25.87669
147,1978,2019,3347,22.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,11521620,71067300,0.0,58.14353724312131,202.16330805397993,16049.0,575.99861
148,1978,2019,3348,15.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,1812810,71067300,0.0,9.148295617257185,31.808345221708006,0.0,0.0
149,1978,2019,3349,15.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,2203014,71067300,0.0,11.117449330573098,38.65503270627139,0.0,0.0
150,1978,2019,3350,15.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,2410838,71067300,0.0,12.166227409004296,42.30160214121286,1496.0,53.69143999999999
151,1978,2019,3351,15.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,2588367,71067300,0.0,13.062122606314578,45.416602455015514,0.0,0.0
152,1978,2019,3354,18.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,4656082,71067300,0.0,23.49678926869891,81.69762062024188,22205.0,796.9374500000001
153,1978,2019,3355,18.0,169.0,Høje-Taastrup,Andre Syd,78178709.0,35818.6666666667,9169.33333333333,100.0,17237557,71067300,0.0,86.98885550902793,302.4576010916033,15026.0,539.28314
154,1978,2019,3358,19.0,165.0,Albertslund,Hofor,23423838.0,18682.3333333333,4910.66666666667,1.0,565484,29348459,0.0,3.7007984272323267,12.531853920403252,0.0,0.0
155,1978,2016,3359,10.0,151.0,Ballerup,Novafos,33886197.0,38326.6666666667,15724.3333333333,24.0,33874369,73980110,0.0,281.61023806506586,610.9511399840048,44194.0,1586.12266
156,1978,2012,3360,18.0,165.0,Albertslund,Hofor,23423838.0,18682.3333333333,4910.66666666667,1.0,11307100,29348459,0.0,73.99908378762022,250.57990228439994,0.0,0.0
157,1978,2019,3361,17.0,161.0,Glostrup,Andre Syd,13291816.0,14779.0,8647.0,0.0,9059000,13275004,0.0,230.79745456551663,351.1072818981063,21482.0,770.98898
158,1978,2019,3362,19.0,175.0,Rødovre,Hofor,12166041.0,15345.6666666667,5357.33333333333,3.0,5267202,12177605,0.0,90.63307540306585,231.07504172184497,44217.0,1586.9481299999998
159,1978,2019,3363,18.0,187.0,Vallensbæk,Hofor,9491317.0,4382.33333333333,2069.66666666667,0.0,3049058,9174313,0.0,26.903729927907424,50.70452628621078,460.0,16.5094
160,1978,2019,3364,18.0,187.0,Vallensbæk,Hofor,9491317.0,4382.33333333333,2069.66666666667,0.0,2031005,9174313,0.0,17.920816856297787,33.77474171036613,11260.0,404.12140000000005
161,1978,2019,3365,17.0,167.0,Hvidovre,Hofor,22947438.0,23052.0,12826.0,10.0,9599191,22822931,0.0,210.99609037443506,337.5367118464395,53711.0,1927.68779
162,1978,2019,3424,8.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,15040189,59059962,0.0,56.70498907521404,100.53617862671935,110.0,3.9479
163,1978,2019,3425,7.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,5049593,59059962,0.0,19.03813282527748,33.75401624542296,4123.0,147.97447000000003
164,1978,2019,3426,11.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,3852380,59059962,0.0,14.524363079052602,25.751243140495184,365.0,13.099850000000002
165,1978,2019,3427,7.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,9485894,59059962,0.0,35.7640130478838,63.40848067920726,17.0,0.61013
166,1978,2019,3428,7.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,6891478,59059962,0.0,25.982465027672053,46.066100845548334,143.0,5.13227
167,1978,2019,3429,7.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,148629,59059962,0.0,0.5603656856479654,0.9935108989063017,0.0,0.0
168,1978,2019,3430,7.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,8983041,59059962,0.0,33.86814100322807,60.0471586219524,16801.0,602.98789
169,1978,2019,3431,12.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,4087249,59059962,0.0,15.409873499108253,27.321225521559604,0.0,0.0
170,1978,2019,3432,12.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,2568432,59059962,0.0,9.683582334000599,17.168689724748944,105.0,3.7684499999999996
171,1978,2019,3433,12.0,201.0,Allerød,Novafos,67407668.0,11340.0,5693.0,147.0,2953077,59059962,0.0,11.133782894833692,19.739850128908387,3004.0,107.81356000000001
172,1978,2019,3542,11.0,190.0,Furesø,Novafos,56785047.0,11260.3333333333,5927.66666666667,82.0,9812190,57241562,0.0,39.74277640910841,67.19777733714145,37.0,1.3279299999999998
173,1978,2019,3543,11.0,190.0,Furesø,Novafos,56785047.0,11260.3333333333,5927.66666666667,82.0,5309511,57241562,0.0,21.50536307538904,36.361641789152394,117.0,4.19913
174,1978,2019,3546,11.0,173.0,Lyngby-Taarbæk,Andre Nord,38785888.0,26840.3333333333,15931.6666666667,74.0,14579326,38815856,0.0,234.05043195565187,350.96626399946757,7175.0,257.51075
175,1978,2019,3547,11.0,173.0,Lyngby-Taarbæk,Andre Nord,38785888.0,26840.3333333333,15931.6666666667,74.0,5215777,38815856,0.0,83.73191324717988,125.55873759488958,20403.0,732.2636699999999
176,1978,2019,3559,19.0,163.0,Herlev,Hofor,12058193.0,16505.0,10425.0,4.0,9338714,12052997,0.0,315.92794833256266,445.20162824121286,27991.0,1004.59699
177,1978,2019,3560,16.0,147.0,Frederiksberg,Andre København,8705179.0,29670.3333333333,21673.6666666667,21.0,8679912,8679912,0.0,847.7198380790817,1032.9317194467208,104410.0,3747.2748999999994
178,1978,2019,3561,18.0,187.0,Vallensbæk,Hofor,9491317.0,4382.33333333333,2069.66666666667,0.0,2779903,9174313,0.0,24.528808418134265,46.228594122058745,5924.0,212.61236
179,1978,2019,3562,18.0,187.0,Vallensbæk,Hofor,9491317.0,4382.33333333333,2069.66666666667,0.0,1314347,9174313,0.0,11.597298811487134,21.857026665515146,0.0,0.0
180,1978,2019,3563,27.0,101.0,København,Hofor,91659310.0,353896.333333333,160913.666666667,116.0,35093190,89498429,0.0,2467.8588896177894,4830.951609209852,0.0,0.0
181,1978,2019,3564,16.0,101.0,København,Hofor,91659310.0,353896.333333333,160913.666666667,116.0,27278585,89498429,0.0,1918.3123132563464,3755.18794679873,655064.0,23510.24696
182,1978,2019,3565,16.0,101.0,København,Hofor,91659310.0,353896.333333333,160913.666666667,116.0,8414680,89498429,0.0,591.7456589523215,1158.3703814610742,0.0,0.0
183,1978,2019,3566,16.0,101.0,København,Hofor,91659310.0,353896.333333333,160913.666666667,116.0,4970116,89498429,0.0,349.5135367583172,684.1894364165706,0.0,0.0
184,1978,2019,3567,16.0,101.0,København,Hofor,91659310.0,353896.333333333,160913.666666667,116.0,13741858,89498429,0.0,966.3688717145787,1891.7132075662907,0.0,0.0
185,1978,2008,3568,17.0,153.0,Brøndby,Hofor,20983122.0,24702.0,6164.0,6.0,20834823,41679887,0.0,120.51632202833396,429.87737515098746,38856.0,1394.5418399999999
186,1978,2019,3569,22.0,183.0,Ishøj,Andre Syd,26495581.0,8010.66666666667,2977.33333333333,20.0,26081784,26081784,0.0,116.45212460162622,278.88030784671145,23254.0,834.58606
187,1978,1991,4045,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,6253231,512199617,0.0,5.965887976983992,9.733212726152818,0.0,0.0
188,1978,1989,4046,15.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,13108362,708614428,0.0,15.646644049252416,19.415819875627367,0.0,0.0
189,1993,1994,4050,3.0,217.0,Helsingør,Andre Nord,121679790.0,17415.0,9778.0,144.0,109595348,345657727,0.0,121.2595186416848,192.22882778725258,0.0,0.0
190,1978,1994,4051,28.0,217.0,Helsingør,Andre Nord,121679790.0,17415.0,9778.0,144.0,4502834,345657727,0.0,4.98206806518295,7.897912797727377,0.0,0.0
191,1978,1985,4052,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,15275240,149316107,0.0,16.908168859210292,22.388653677756807,0.0,0.0
192,1994,2019,4083,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,30339749,179114264,0.0,35.91764703898648,49.951506554336426,78.0,2.79942
193,1978,2006,4084,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,4521036,179114264,0.0,5.352218810331993,7.443455098669109,0.0,0.0
194,1978,2006,4085,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,2946264,179114264,0.0,3.487928342310033,4.850743013951944,0.0,0.0
195,1978,1994,4086,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,13653543,179114264,0.0,16.163717712550117,22.47925790864039,0.0,0.0
196,1978,1994,4087,10.0,240.0,Egedal,Novafos,125773420.0,8470.66666666667,5421.33333333333,292.0,5914932,179114264,0.0,7.002379612158505,9.738372079691704,0.0,0.0
197,1978,2007,4132,8.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,14413121,353880290,0.0,11.397537237071184,15.557859295325091,0.0,0.0
198,2007,2019,4136,9.0,250.0,Frederikssund,Novafos,250946854.0,10972.3333333333,7154.66666666667,516.0,95136678,353880290,0.0,75.23171630323861,102.69275128881873,132.0,4.73748
199,1978,2009,4138,29.0,253.0,Greve,Andre Syd,60608765.0,16325.6666666667,6148.33333333333,142.0,20609465,81736914,0.0,60.63534359545217,143.30739276611735,0.0,0.0
200,1978,2009,4139,30.0,253.0,Greve,Andre Syd,60608765.0,16325.6666666667,6148.33333333333,142.0,8493294,81736914,0.0,24.988217789602608,59.057904663517846,0.0,0.0
201,1978,1988,4140,6.0,270.0,Gribskov,Andre Nord,279490315.0,8959.33333333333,5363.66666666667,386.0,39791083,275720802,0.0,30.27596282628565,45.01332663552444,0.0,0.0
202,1978,2012,4172,24.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,29736760,149316107,0.0,32.915630746607604,43.584652099644366,0.0,0.0
203,1978,1992,4175,3.0,217.0,Helsingør,Andre Nord,121679790.0,17415.0,9778.0,144.0,109011804,345657727,0.0,120.6138683851954,191.20529913271253,0.0,0.0
204,1978,1996,4177,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,4710518,149316107,0.0,5.214074132933398,6.904124330932912,0.0,0.0
205,1978,1996,4178,14.0,260.0,Halsnæs,Andre Nord,122138622.0,6286.33333333333,4225.66666666667,143.0,3890900,149316107,0.0,4.306838662718316,5.702824479012046,0.0,0.0
206,1978,2019,4237,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,6476201,708614428,0.0,7.730242103354526,9.592407662708569,55.0,1.97395
207,2004,2006,4238,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,18169632,708614428,0.0,21.68797019871028,26.91246260352247,0.0,0.0
208,1978,2006,4239,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,1446093,708614428,0.0,1.7261121132537822,2.1419214095098686,0.0,0.0
209,2003,2003,4240,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,16022561,708614428,0.0,19.12514383753163,23.732267870100923,0.0,0.0
210,1978,2002,4242,23.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,12656749,708614428,0.0,15.107581437233076,18.746900550581895,0.0,0.0
211,1978,2002,4243,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,3365812,708614428,0.0,4.017562400298556,4.985367319519028,0.0,0.0
212,2008,2016,4244,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,29946125,512199617,0.0,28.570066753452693,46.611424549798826,0.0,0.0
213,1978,2016,4245,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,4052951,512199617,0.0,3.866713326631504,6.3084562607192645,0.0,0.0
214,2004,2007,4246,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,20659788,512199617,0.0,19.7104474208994,32.15715387472801,0.0,0.0
215,1978,2007,4247,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,9286337,512199617,0.0,8.859619332553299,14.45427067507082,0.0,0.0
216,1978,2003,4248,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,19599320,512199617,0.0,18.69870912254191,30.50652548225732,0.0,0.0
217,1997,2009,4250,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,76776822,512199617,0.0,73.24884036441962,119.50384384711992,0.0,0.0
218,1978,2009,4251,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,3191298,512199617,0.0,3.0446542546042292,4.967285281248372,0.0,0.0
219,1978,1996,4252,20.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,73086771,512199617,0.0,69.7283513731513,113.7602448415254,0.0,0.0
220,1978,1996,4253,31.0,259.0,Køge,Andre Syd,258550096.0,22900.3333333333,12493.6666666667,442.0,3690051,512199617,0.0,3.520488991268315,5.743599005594537,0.0,0.0
221,1978,2005,4264,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,8728922,248112351,0.0,5.471149237228526,6.945780659986031,0.0,0.0
222,1978,2016,4268,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,4075073,248112351,0.0,2.5541908308495094,3.2426184162753717,0.0,0.0
223,1978,1994,4269,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,3189001,248112351,0.0,1.9988150184720415,2.5375529155233734,0.0,0.0
224,1995,2016,4270,25.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,4494715,248112351,0.0,2.8172157505599906,3.576536085343541,0.0,0.0
225,1978,2009,4350,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,2479702,708614428,0.0,2.9598674908595988,3.6728805152949637,0.0,0.0
226,1978,2007,4351,26.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,13931612,708614428,0.0,16.62930684980271,20.63519981894982,0.0,0.0
227,1978,2007,4352,15.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,2957087,708614428,0.0,3.5296925513402573,4.379972764603183,0.0,0.0
228,1978,2008,4404,30.0,269.0,Solrød,Andre Syd,40448404.0,4899.66666666667,2684.33333333333,85.0,3631388,25919515,0.0,14.70964475174855,23.897997259825168,0.0,0.0
229,1978,1993,4406,30.0,269.0,Solrød,Andre Syd,40448404.0,4899.66666666667,2684.33333333333,85.0,6964958,25919515,0.0,28.21291965795147,45.83606797147465,0.0,0.0
230,1978,1993,4407,30.0,269.0,Solrød,Andre Syd,40448404.0,4899.66666666667,2684.33333333333,85.0,659084,25919515,0.0,2.6697481793632187,4.337401463571122,0.0,0.0
231,2015,2016,4659,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,95113212,708614428,0.0,113.53078077528554,140.8796150109647,5284.0,189.64275999999998
232,1978,2007,4660,26.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,5217132,708614428,0.0,6.227369015439485,7.7275021226429015,0.0,0.0
233,1998,2014,4661,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,73007111,708614428,0.0,87.14409007633911,108.13654038665803,0.0,0.0
234,2017,2019,4662,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,99068013,708614428,0.0,118.2513830543977,146.73737999029245,54111.0,1942.0437900000002
235,1978,2006,4664,1.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,979859,708614428,0.0,1.1695973144056002,1.451345778176736,0.0,0.0
236,1991,1997,4665,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,66434470,708614428,0.0,79.29873348712357,98.40128789949269,0.0,0.0
237,1978,1997,4666,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,6572641,708614428,0.0,7.8453565892155295,9.735252487165317,0.0,0.0
238,1989,1990,4667,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,63268565,708614428,0.0,75.51978775547927,93.71201846801469,0.0,0.0
239,1978,1988,4670,25.0,265.0,Roskilde,Fors,212181081.0,30148.6666666667,21625.3333333333,347.0,62142093,708614428,0.0,74.17518753651602,92.04351271215154,0.0,0.0
240,1978,1995,4672,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,8278461,248112351,0.0,5.188807459337602,6.587339686189042,0.0,0.0
241,2001,2019,4674,12.0,223.0,Hørsholm,Novafos,31336715.0,8006.33333333333,3370.66666666667,49.0,23808332,53672107,0.0,58.48117478726866,123.64119142574921,32.0,1.14848
242,2017,2019,4676,10.0,151.0,Ballerup,Novafos,33886197.0,38326.6666666667,15724.3333333333,24.0,40035854,73980110,0.0,332.83295627080815,722.0784139634653,19416.0,696.84024
243,2003,2019,4678,32.0,350.0,Lejre,Fors,240096257.0,5671.0,3976.0,336.0,2320792,248112351,0.0,1.454635449894737,1.846701366955771,18.0,0.6460199999999999
244,2013,2019,4679,18.0,165.0,Albertslund,Hofor,23423838.0,18682.3333333333,4910.66666666667,1.0,13222996,29348459,0.0,86.53762582159591,293.0386257826508,27540.0,988.4105999999998
245,2009,2019,4680,17.0,153.0,Brøndby,Hofor,20983122.0,24702.0,6164.0,6.0,20845064,41679887,0.0,120.57555975998604,430.0886740038225,0.0,0.0
246,1978,2019,4681,19.0,163.0,Herlev,Hofor,12058193.0,16505.0,10425.0,4.0,2714283,12052997,0.0,91.82397698269303,129.39717514718234,0.0,0.0
247,1978,2019,4682,18.0,165.0,Albertslund,Hofor,23423838.0,18682.3333333333,4910.66666666667,1.0,3450772,29348459,0.0,22.58350650122258,76.47355295042436,0.0,0.0
248,1978,2019,4683,27.0,155.0,Dragør,Hofor,18399580.0,2643.33333333333,1538.66666666667,10.0,2938380,18412739,0.0,9.604042304225464,14.685565796219187,0.0,0.0
249,1978,2019,4684,19.0,167.0,Hvidovre,Hofor,22947438.0,23052.0,12826.0,10.0,2423415,22822931,0.0,53.2681441961892,85.21463220591602,0.0,0.0
250,1978,2019,4685,19.0,167.0,Hvidovre,Hofor,22947438.0,23052.0,12826.0,10.0,3035479,22822931,0.0,66.72168533928534,106.73666151021669,0.0,0.0
251,1978,2019,4686,19.0,167.0,Hvidovre,Hofor,22947438.0,23052.0,12826.0,10.0,7764846,22822931,0.0,170.67606513502756,273.03557006355834,0.0,0.0
252,1978,2019,4687,19.0,175.0,Rødovre,Hofor,12166041.0,15345.6666666667,5357.33333333333,3.0,3679420,12177605,0.0,63.31201087399885,161.41817420562012,0.0,0.0
253,1978,2019,4688,19.0,175.0,Rødovre,Hofor,12166041.0,15345.6666666667,5357.33333333333,3.0,1347785,12177605,0.0,23.1914210869682,59.12806744588053,0.0,0.0
254,1978,2019,4689,19.0,175.0,Rødovre,Hofor,12166041.0,15345.6666666667,5357.33333333333,3.0,1883198,12177605,0.0,32.40430618246705,82.61692952358673,0.0,0.0
