,WSAID,WWID,start,end,Storage capacity (1000m3),Storage initial (1000m3)
0,2700,610,1978,2019,0.0,0
1,3360,28315,1978,2012,0.0,0
2,4679,28315,2013,2019,0.0,0
3,3560,28315,1978,2019,0.0,0
4,3565,28315,1978,2019,0.0,0
5,3566,28315,1978,2019,0.0,0
6,3567,28315,1978,2019,0.0,0
7,4689,28315,1978,2019,0.0,0
8,4681,28315,1978,2019,0.0,0
9,3560,3957,1978,2019,0.0,0
10,3565,3957,1978,2019,0.0,0
11,3566,3957,1978,2019,0.0,0
12,3362,3957,1978,2019,0.0,0
13,4687,3957,1978,2019,0.0,0
14,4688,3957,1978,2019,0.0,0
15,4689,3957,1978,2019,0.0,0
16,2860,2547,1995,2019,0.0,0
17,4086,2547,1978,1994,0.0,0
25,2856,3200,1978,2019,0.0,0
33,2857,4383,1978,2019,0.0,0
41,3569,4522,1978,2019,0.0,0
42,2869,5780,2010,2019,0.0,0
43,4139,5780,1978,2009,0.0,0
44,3569,26790,1978,2019,0.0,0
45,4682,26790,1978,2019,0.0,0
46,3560,26790,1978,2019,0.0,0
47,3561,26790,1978,2019,0.0,0
48,3567,26790,1978,2019,0.0,0
49,4688,26790,1978,2019,0.0,0
50,4684,26790,1978,2019,0.0,0
51,4686,26790,1978,2019,0.0,0
52,2686,6485,1978,2019,0.0,0
68,2020,7483,2017,2019,0.0,0
69,4244,7483,2008,2016,0.0,0
70,4247,7483,1978,2007,0.0,0
71,2027,25132,1978,2019,0.0,0
72,3333,25132,1978,2019,0.0,0
73,4680,25132,2009,2019,0.0,0
74,3363,25132,1978,2019,0.0,0
75,3562,25132,1978,2019,0.0,0
76,3563,25132,1978,2019,0.0,0
77,4685,25132,1978,2019,0.0,0
78,3365,25132,1978,2019,0.0,0
86,2861,11956,2007,2019,0.0,0
87,4085,11956,1978,2006,0.0,0
88,3560,2065,1978,2019,0.0,0
89,3564,2065,1978,2019,0.0,0
90,3565,2065,1978,2019,0.0,0
91,3559,2065,1978,2019,0.0,0
92,2026,12475,1978,2019,0.0,0
101,3359,12527,1978,2016,0.0,0
102,4676,12527,2017,2019,0.0,0
107,2032,13064,1978,2019,0.0,0
116,3354,14001,1978,2019,0.0,0
121,2688,14261,1978,2019,0.0,0
130,2026,14759,1978,2019,0.0,0
146,2030,17004,1978,2019,0.0,0
155,2020,17170,2017,2019,0.0,0
156,4244,17170,2008,2016,0.0,0
157,4246,17170,2004,2007,0.0,0
158,4248,17170,1978,2003,0.0,0
167,2690,17209,1978,2019,0.0,0
187,2026,21669,1978,2019,0.0,0
196,3360,20059,1978,2012,0.0,0
197,4679,20059,2013,2019,0.0,0
198,3560,20059,1978,2019,0.0,0
199,3565,20059,1978,2019,0.0,0
200,3566,20059,1978,2019,0.0,0
201,3567,20059,1978,2019,0.0,0
202,4689,20059,1978,2019,0.0,0
203,4681,20059,1978,2019,0.0,0
204,4659,22785,2015,2016,0.0,0
205,4661,22785,1998,2014,0.0,0
206,4662,22785,2017,2019,0.0,0
207,4666,22785,1978,1997,0.0,0
216,3561,28132,1978,2019,0.0,0
229,2025,31326,1978,2019,0.0,0
238,2249,31381,2008,2014,0.0,0
239,4351,31381,1978,2007,0.0,0
240,4659,31381,2015,2016,0.0,0
241,4662,31381,2017,2019,0.0,0
250,3569,33062,1978,2019,0.0,0
259,3569,33312,1978,2019,0.0,0
268,3348,35811,1978,2019,0.0,0
269,3560,44357,1978,2019,0.0,0
278,2860,45623,1995,2019,0.0,0
279,4087,45623,1978,1994,0.0,0
284,2853,45624,1978,2019,0.0,0
289,3154,45627,2008,2019,0.0,0
290,4132,45627,1978,2007,0.0,0
291,3560,4230,1978,2019,0.0,0
292,3564,4230,1978,2019,0.0,0
293,3565,4230,1978,2019,0.0,0
294,3559,4230,1978,2019,0.0,0
295,2228,45628,1978,2019,0.0,0
300,2222,45629,1978,2019,0.0,0
301,3430,83080,1978,2019,0.0,0
302,3425,83081,1978,2019,0.0,0
303,3433,83082,1978,2019,0.0,0
304,3432,83083,1978,2019,0.0,0
305,3426,83084,1978,2019,0.0,0
306,3424,83094,1978,2019,0.0,0
307,3424,83102,1978,2019,0.0,0
308,3427,83113,1978,2019,0.0,0
309,3429,83114,1978,2019,0.0,0
310,2236,83115,1978,2019,0.0,0
311,3431,83115,1978,2019,0.0,0
312,3428,83116,1978,2019,0.0,0
313,3424,83117,1978,2019,0.0,0
314,2241,83122,1978,2019,0.0,0
315,3341,83132,1978,2019,0.0,0
316,3543,83133,1978,2019,0.0,0
317,3542,83134,1978,2019,0.0,0
318,3542,83137,1978,2019,0.0,0
319,2230,83141,1978,2019,0.0,0
320,2231,83142,1978,2019,0.0,0
321,2232,83143,1978,2019,0.0,0
322,3156,83159,1978,2006,0.0,0
323,4136,83159,2007,2019,0.0,0
324,3156,83161,1978,2006,0.0,0
325,4136,83161,2007,2019,0.0,0
326,3148,83162,1978,2019,0.0,0
327,3156,83165,1978,2006,0.0,0
328,4136,83165,2007,2019,0.0,0
329,3155,83166,1978,2019,0.0,0
330,3156,83186,1978,2006,0.0,0
331,4136,83186,2007,2019,0.0,0
332,3147,83217,1978,2019,0.0,0
333,3163,83221,1978,2019,0.0,0
334,3167,83223,1997,2019,0.0,0
335,4177,83223,1978,1996,0.0,0
336,3162,83224,1986,2019,0.0,0
337,4052,83224,1978,1985,0.0,0
338,3158,83226,1978,2019,0.0,0
339,3159,83227,1978,2019,0.0,0
340,3161,83228,1978,2019,0.0,0
341,3160,83238,1978,2019,0.0,0
342,3171,83264,1978,2019,0.0,0
343,3183,83267,1978,2019,0.0,0
344,3182,83268,1978,2019,0.0,0
345,3181,83269,1978,2019,0.0,0
346,3176,83290,1978,2019,0.0,0
347,3177,83291,1978,2019,0.0,0
348,3172,83297,1978,2019,0.0,0
349,3180,83298,1978,2019,0.0,0
350,3169,83301,1978,2019,0.0,0
351,3168,83303,1978,2019,0.0,0
352,3170,83305,1978,2019,0.0,0
353,3175,83315,1989,2019,0.0,0
354,4140,83315,1978,1988,0.0,0
355,3174,83326,1978,2019,0.0,0
356,1062,83339,1995,2019,0.0,0
357,4050,83339,1993,1994,0.0,0
358,4175,83339,1978,1992,0.0,0
359,1062,83342,1995,2019,0.0,0
360,4051,83342,1978,1994,0.0,0
361,1062,83344,1995,2019,0.0,0
362,4050,83344,1993,1994,0.0,0
363,4175,83344,1978,1992,0.0,0
364,1064,83346,1978,2019,0.0,0
365,1065,83363,1978,2019,0.0,0
366,1063,83371,1978,2019,0.0,0
367,1062,83372,1995,2019,0.0,0
368,4050,83372,1993,1994,0.0,0
369,4175,83372,1978,1992,0.0,0
370,2219,83381,1978,2019,0.0,0
371,2214,83382,1978,2019,0.0,0
372,2216,83383,1978,2019,0.0,0
373,2215,83384,1978,2019,0.0,0
374,2213,83385,1978,2019,0.0,0
375,2214,83386,1978,2019,0.0,0
376,2218,83392,1978,2019,0.0,0
377,2214,83401,1978,2019,0.0,0
378,2217,83403,1978,2019,0.0,0
379,2212,83409,1978,2019,0.0,0
380,2222,83411,1978,2019,0.0,0
381,2221,189461,1978,2019,0.0,0
382,2235,83432,1978,2019,0.0,0
383,2233,83541,1978,2019,0.0,0
384,2220,83655,1978,2019,0.0,0
385,2223,83656,1978,2019,0.0,0
386,2228,83657,1978,2019,0.0,0
387,2221,83658,1978,2019,0.0,0
389,2226,83669,1978,2019,0.0,0
390,2225,83679,1978,2019,0.0,0
391,2224,83690,1978,2019,0.0,0
392,3167,83699,1997,2019,0.0,0
393,4178,83699,1978,1996,0.0,0
394,3154,83700,2008,2019,0.0,0
395,4132,83700,1978,2007,0.0,0
396,3154,83701,2008,2019,0.0,0
397,4132,83701,1978,2007,0.0,0
398,2229,83704,1978,2019,0.0,0
399,3153,83724,1978,2019,0.0,0
400,3152,83727,1978,2019,0.0,0
401,2860,83733,1995,2019,0.0,0
402,4087,83733,1978,1994,0.0,0
403,2852,83734,1978,2019,0.0,0
404,2853,83735,1978,2019,0.0,0
405,2862,83745,1978,2019,0.0,0
406,2861,83756,2007,2019,0.0,0
407,4084,83756,1978,2006,0.0,0
408,2861,83780,2007,2019,0.0,0
409,4085,83780,1978,2006,0.0,0
410,2862,83782,1978,2019,0.0,0
411,2860,83783,1995,2019,0.0,0
412,4086,83783,1978,1994,0.0,0
413,2860,170621,1995,2019,0.0,0
414,4086,170621,1978,1994,0.0,0
415,2860,83784,1995,2019,0.0,0
416,4086,83784,1978,1994,0.0,0
419,2851,83787,1978,1993,0.0,0
420,4083,83787,1994,2019,0.0,0
421,3156,83788,1978,2006,0.0,0
422,4136,83788,2007,2019,0.0,0
423,2851,83792,1978,1993,0.0,0
424,4083,83792,1994,2019,0.0,0
425,3157,83828,2013,2019,0.0,0
426,4172,83828,1978,2012,0.0,0
427,2869,104357,2010,2019,0.0,0
428,4139,104357,1978,2009,0.0,0
429,2869,186170,2010,2019,0.0,0
430,4139,186170,1978,2009,0.0,0
431,2869,104361,2010,2019,0.0,0
432,4138,104361,1978,2009,0.0,0
433,2864,104360,1978,2019,0.0,0
434,2866,104363,1978,2019,0.0,0
437,2869,104364,2010,2019,0.0,0
438,4138,104364,1978,2009,0.0,0
441,2866,104369,1978,2019,0.0,0
442,2242,104428,1978,2019,0.0,0
443,2243,104430,1978,2019,0.0,0
444,2244,104431,1978,2019,0.0,0
445,2245,104432,1978,2019,0.0,0
446,2246,104433,1990,2019,0.0,0
447,4046,104433,1978,1989,0.0,0
448,2249,104435,2008,2014,0.0,0
449,4352,104435,1978,2007,0.0,0
450,4659,104435,2015,2016,0.0,0
451,4662,104435,2017,2019,0.0,0
452,2250,104436,1978,2019,0.0,0
453,2248,104437,1978,2019,0.0,0
454,2249,104438,2008,2014,0.0,0
455,4659,104438,2015,2016,0.0,0
456,4660,104438,1978,2007,0.0,0
457,4662,104438,2017,2019,0.0,0
458,2251,104439,1978,2019,0.0,0
459,2702,104503,1978,2019,0.0,0
460,2679,104505,1978,2019,0.0,0
461,2677,104509,1978,2019,0.0,0
462,2035,104592,2010,2019,0.0,0
463,4250,104592,1997,2009,0.0,0
464,4252,104592,1978,1996,0.0,0
465,2035,104593,2010,2019,0.0,0
466,4250,104593,1997,2009,0.0,0
467,4252,104593,1978,1996,0.0,0
468,2035,104594,2010,2019,0.0,0
469,4251,104594,1978,2009,0.0,0
473,2035,104595,2010,2019,0.0,0
474,4250,104595,1997,2009,0.0,0
475,4252,104595,1978,1996,0.0,0
476,2035,104597,2010,2019,0.0,0
477,4250,104597,1997,2009,0.0,0
478,4252,104597,1978,1996,0.0,0
482,2022,104598,1978,2019,0.0,0
483,2024,104599,1978,2019,0.0,0
484,2035,104600,2010,2019,0.0,0
485,4250,104600,1997,2009,0.0,0
486,4253,104600,1978,1996,0.0,0
487,2023,104601,1978,2019,0.0,0
489,2034,104603,1978,2019,0.0,0
493,2681,104681,1978,2019,0.0,0
494,2682,104682,1978,2019,0.0,0
495,2683,104683,1978,2019,0.0,0
496,2684,104684,1978,2019,0.0,0
497,2686,104685,1978,2019,0.0,0
498,2701,104704,2006,2019,0.0,0
499,4264,104704,1978,2005,0.0,0
500,2689,104689,1978,2003,0.0,0
501,4678,104689,2003,2019,0.0,0
502,2697,104691,1978,2019,0.0,0
503,2694,104692,1978,2019,0.0,0
504,2688,104693,1978,2019,0.0,0
505,2692,104694,1978,2019,0.0,0
506,2693,104695,2017,2019,0.0,0
507,4268,104695,1978,2016,0.0,0
508,2693,104696,2017,2019,0.0,0
509,4269,104696,1978,1994,0.0,0
510,4270,104696,1995,2016,0.0,0
511,2699,104703,1978,2019,0.0,0
514,2701,104705,2006,2019,0.0,0
515,4264,104705,1978,2005,0.0,0
518,2685,104714,1978,2019,0.0,0
519,2267,104747,1978,2019,0.0,0
520,2265,104748,2007,2019,0.0,0
521,4238,104748,2004,2006,0.0,0
522,4240,104748,2003,2003,0.0,0
523,4242,104748,1978,2002,0.0,0
524,2265,104749,2007,2019,0.0,0
525,4238,104749,2004,2006,0.0,0
526,4240,104749,2003,2003,0.0,0
527,4242,104749,1978,2002,0.0,0
528,2266,104750,2010,2019,0.0,0
529,4350,104750,1978,2009,0.0,0
530,2263,104752,1978,2019,0.0,0
531,2263,104753,1978,2019,0.0,0
532,2261,104754,1978,2019,0.0,0
533,2258,104755,1978,2019,0.0,0
534,2264,104756,1978,2019,0.0,0
535,2265,104757,2007,2019,0.0,0
536,4239,104757,1978,2006,0.0,0
537,4237,104758,1978,2019,0.0,0
538,4237,104760,1978,2019,0.0,0
539,2265,104761,2007,2019,0.0,0
540,4238,104761,2004,2006,0.0,0
541,4240,104761,2003,2003,0.0,0
542,4243,104761,1978,2002,0.0,0
543,2268,104763,1978,2019,0.0,0
544,2265,104764,2007,2019,0.0,0
545,4238,104764,2004,2006,0.0,0
546,4240,104764,2003,2003,0.0,0
547,4242,104764,1978,2002,0.0,0
548,2259,104765,1978,2019,0.0,0
549,2263,104766,1978,2019,0.0,0
550,2258,104769,1978,2019,0.0,0
551,2667,104814,1996,2019,0.0,0
552,4659,104814,2015,2016,0.0,0
553,4661,104814,1998,2014,0.0,0
554,4662,104814,2017,2019,0.0,0
555,4665,104814,1991,1997,0.0,0
556,4667,104814,1989,1990,0.0,0
557,4670,104814,1978,1988,0.0,0
558,4672,104814,1978,1995,0.0,0
559,2254,104818,2007,2016,0.0,0
560,4662,104818,2017,2019,0.0,0
561,4664,104818,1978,2006,0.0,0
562,4659,104836,2015,2016,0.0,0
563,4661,104836,1998,2014,0.0,0
564,4662,104836,2017,2019,0.0,0
565,4665,104836,1991,1997,0.0,0
566,4667,104836,1989,1990,0.0,0
567,4670,104836,1978,1988,0.0,0
568,4659,104837,2015,2016,0.0,0
569,4661,104837,1998,2014,0.0,0
570,4662,104837,2017,2019,0.0,0
571,4665,104837,1991,1997,0.0,0
572,4667,104837,1989,1990,0.0,0
573,4670,104837,1978,1988,0.0,0
574,2253,104838,1978,2019,0.0,0
575,2256,104842,1978,2019,0.0,0
576,4659,104850,2015,2016,0.0,0
577,4661,104850,1998,2014,0.0,0
578,4662,104850,2017,2019,0.0,0
579,4666,104850,1978,1997,0.0,0
580,4659,104851,2015,2016,0.0,0
581,4661,104851,1998,2014,0.0,0
582,4662,104851,2017,2019,0.0,0
583,4665,104851,1991,1997,0.0,0
584,4667,104851,1989,1990,0.0,0
585,4670,104851,1978,1988,0.0,0
586,2029,104925,1992,2019,0.0,0
587,4045,104925,1978,1991,0.0,0
588,2020,104926,2017,2019,0.0,0
589,4244,104926,2008,2016,0.0,0
590,4246,104926,2004,2007,0.0,0
591,4248,104926,1978,2003,0.0,0
592,2026,104928,1978,2019,0.0,0
593,2032,104929,1978,2019,0.0,0
594,2030,104933,1978,2019,0.0,0
595,2028,104935,1978,2019,0.0,0
597,2265,104936,2007,2019,0.0,0
598,4238,104936,2004,2006,0.0,0
599,4240,104936,2003,2003,0.0,0
600,4242,104936,1978,2002,0.0,0
601,2021,104938,1978,2019,0.0,0
606,2025,104941,1978,2019,0.0,0
611,2020,104942,2017,2019,0.0,0
612,4245,104942,1978,2016,0.0,0
617,2020,104943,2017,2019,0.0,0
618,4244,104943,2008,2016,0.0,0
619,4247,104943,1978,2007,0.0,0
620,2031,104945,1978,2019,0.0,0
629,1044,104999,2009,2019,0.0,0
630,4404,104999,1978,2008,0.0,0
631,1039,105008,1994,2019,0.0,0
632,4406,105008,1978,1993,0.0,0
633,1039,105009,1994,2019,0.0,0
634,4406,105009,1978,1993,0.0,0
637,1042,105011,1978,2019,0.0,0
638,1039,105012,1994,2019,0.0,0
639,4407,105012,1978,1993,0.0,0
640,1043,105013,1978,2019,0.0,0
643,2869,105169,2010,2019,0.0,0
644,4139,105169,1978,2009,0.0,0
649,3359,106226,1978,2016,0.0,0
650,4676,106226,2017,2019,0.0,0
651,3359,106227,1978,2016,0.0,0
652,4676,106227,2017,2019,0.0,0
653,3359,106228,1978,2016,0.0,0
654,4676,106228,2017,2019,0.0,0
655,3359,106230,1978,2016,0.0,0
656,4676,106230,2017,2019,0.0,0
657,3338,106231,1978,2019,0.0,0
658,3568,106241,1978,2008,0.0,0
659,4680,106241,2009,2019,0.0,0
660,4683,106250,1978,2019,0.0,0
661,3332,106251,1978,2019,0.0,0
662,3330,106292,1978,2019,0.0,0
663,3331,106292,1978,2019,0.0,0
664,3330,106310,1978,2019,0.0,0
665,3330,106311,1978,2019,0.0,0
666,4682,106347,1978,2019,0.0,0
667,3358,106349,1978,2019,0.0,0
668,4685,106361,1978,2019,0.0,0
669,4686,106377,1978,2019,0.0,0
670,3350,106381,1978,2019,0.0,0
671,3355,106383,1978,2019,0.0,0
672,3347,106384,1978,2019,0.0,0
673,3347,106385,1978,2019,0.0,0
674,3344,106387,1978,2019,0.0,0
675,3347,106388,1978,2019,0.0,0
676,3342,106389,1978,2019,0.0,0
677,3343,106390,1978,2019,0.0,0
678,3346,106391,1978,2019,0.0,0
679,3345,106392,1978,2019,0.0,0
680,3349,106393,1978,2019,0.0,0
681,3351,106397,1978,2019,0.0,0
682,3348,106398,1978,2019,0.0,0
683,3349,106401,1978,2019,0.0,0
684,2859,106495,1978,2019,0.0,0
685,2855,106496,1978,2019,0.0,0
686,2858,106499,1978,2019,0.0,0
687,3547,106529,1978,2019,0.0,0
688,3546,106530,1978,2019,0.0,0
689,3334,106531,1978,2019,0.0,0
690,3362,106551,1978,2019,0.0,0
691,4687,106551,1978,2019,0.0,0
692,4688,106551,1978,2019,0.0,0
693,4689,106551,1978,2019,0.0,0
694,2240,106558,1978,2019,0.0,0
695,2240,106559,1978,2019,0.0,0
696,2240,106560,1978,2019,0.0,0
697,3333,106648,1978,2019,0.0,0
698,3364,106730,1978,2019,0.0,0
699,3340,106741,1978,2019,0.0,0
700,4687,106758,1978,2019,0.0,0
705,3569,107081,1978,2019,0.0,0
714,2234,106294,1978,2019,0.0,0
715,2239,106294,1978,2000,0.0,0
716,3330,106294,1978,2019,0.0,0
717,3331,106294,1978,2019,0.0,0
718,3334,106294,1978,2019,0.0,0
719,3547,106294,1978,2019,0.0,0
720,4674,106294,2001,2019,0.0,0
721,2241,120674,1978,2019,0.0,0
729,2241,120675,1978,2019,0.0,0
751,2239,120679,1978,2000,0.0,0
752,4674,120679,2001,2019,0.0,0
760,2239,120680,1978,2000,0.0,0
761,4674,120680,2001,2019,0.0,0
777,2863,168480,1978,2019,0.0,0
812,2024,185984,1978,2019,0.0,0
834,3361,106321,1978,2019,0.0,0
835,3361,107060,1978,2019,0.0,0
836,3560,1,2019,2019,290.21218343600276,0
837,3564,1,2019,2019,290.21218343600276,0
838,3565,1,2019,2019,290.21218343600276,0
839,3559,1,2019,2019,290.21218343600276,0
