start,end,WSAID,fid,Catch_ID,Area (m2)
"1978","2019","2868","5454","30","48630775"
"2010","2019","2869","5453","29","31932675"
"1978","2019","2870",,,
"1978","2019","2871",,,
"1978","2019","2872",,,
"1978","2019","2873",,,
"1978","2019","2874",,,
"1978","2019","2875",,,
"1978","2019","2876",,,
"1978","2019","2877",,,
"1978","2019","2878",,,
"1978","2019","2879",,,
"1978","2019","2880",,,
"1978","2019","2881",,,
"1978","2019","2882",,,
"1978","2019","2883",,,
"1978","2019","2884",,,
"1978","2019","2885",,,
"1978","2019","2886",,,
"1978","2019","2887",,,
"1978","2019","2888",,,
"1978","2019","2889",,,
"1978","2019","2890",,,
"1978","2019","2891",,,
"1978","2019","2892",,,
"1978","2019","2893",,,
"1992","2019","2894",,,
"1978","2019","2895",,,
"1984","2019","2896",,,
"1978","2019","2897",,,
"1978","2019","2898",,,
"1978","2019","2899",,,
"1978","2019","2900",,,
"1978","2019","2901",,,
"1978","2019","2902",,,
"1978","2019","2903",,,
"1978","2019","2904",,,
"1978","2019","2905",,,
"1978","2019","2906",,,
"1978","2019","2907",,,
"1978","2019","2908",,,
"1978","2019","2909",,,
"1978","2019","2910",,,
"1978","2019","2911",,,
"1978","2019","2912",,,
"1978","1994","2913",,,
"1978","2019","2914",,,
"1978","2019","2915",,,
"1978","2019","2916",,,
"1978","2019","2917",,,
"1978","2019","2918",,,
"1978","2019","2919",,,
"1978","2019","2920",,,
"2004","2019","2921",,,
"1978","2019","2922",,,
"1978","2019","2923",,,
"1978","2019","2924",,,
"1978","2019","2925",,,
"1978","2019","2926",,,
"2002","2019","2927",,,
"1978","2019","2928",,,
"1978","2019","2929",,,
"2010","2019","2930",,,
"1978","2019","2931",,,
"1978","2019","2932","5437","20","182281273"
"1978","2019","2933",,,
"1978","2019","2934",,,
"1978","2019","2935",,,
"1978","2019","2936",,,
"1985","2019","2937",,,
"1988","2019","2938",,,
"2006","2019","2939",,,
"1978","2019","2940",,,
"1978","2019","2941",,,
"1978","2019","2942",,,
"1987","2019","2943",,,
"1978","2019","2944",,,
"1978","2019","2945",,,
"1978","2019","2946",,,
"1978","2019","2947",,,
"1978","2019","2948",,,
"1978","2019","2949",,,
"1978","2019","2950",,,
"1997","2019","2951",,,
"1978","2019","2952",,,
"1978","2019","2953",,,
"1978","2019","2954",,,
"1978","2019","2955",,,
"1978","2019","2956",,,
"2010","2019","2957",,,
"1978","2019","2958",,,
"1978","2019","2959",,,
"1978","2019","2960",,,
"1978","2019","2961",,,
"1978","2019","2962",,,
"1978","2019","2963",,,
"1978","2019","2964",,,
"1978","2019","2965",,,
"2004","2019","2966",,,
"1978","2019","2967",,,
"1978","2019","2968",,,
"1978","2019","2969",,,
"1978","2019","2970",,,
"1978","2019","2971",,,
"1978","2019","2972",,,
"1978","2019","2973",,,
"1978","2019","2974",,,
"1978","2019","2975",,,
"1978","2019","2976",,,
"1978","2019","2977",,,
"1978","2019","2978",,,
"2002","2019","2979",,,
"1978","2019","2980",,,
"1978","2005","2981",,,
"1978","2019","2982",,,
"1978","2019","2983",,,
"1978","2019","2984",,,
"1978","2019","2985",,,
"1989","2019","2986",,,
"1990","1993","2987",,,
"1978","2019","2988",,,
"1978","2019","2989",,,
"1978","2019","2990",,,
"1978","2019","2991",,,
"1978","2019","2992",,,
"1978","2019","2993",,,
"2006","2019","2994",,,
"1978","2005","2995",,,
"1978","2007","2996",,,
"1978","2007","2997",,,
"1978","2007","2998",,,
"1978","2019","2999",,,
"1978","2019","3000",,,
"1978","2019","3001",,,
"1978","2019","3002",,,
"1978","2019","3003",,,
"1994","2019","3004",,,
"1978","2019","3005",,,
"1978","2019","3006",,,
"2010","2019","3007",,,
"1978","2019","3008",,,
"1978","2019","3009",,,
"1978","2019","3010",,,
"1978","2019","3011",,,
"1978","2019","3012",,,
"1978","2019","3013",,,
"1978","2019","3014",,,
"1978","2019","3015",,,
"1978","2019","3016",,,
"1978","2004","3017",,,
"1999","2019","3018",,,
"1978","2019","3019",,,
"1978","2019","3020",,,
"1978","2019","3021",,,
"1978","2019","3022",,,
"1978","2019","3023",,,
"1978","2019","3024",,,
"1978","2019","3025",,,
"1978","2019","3026",,,
"1991","2019","3027",,,
"1978","2019","3028",,,
"1978","2019","3029",,,
"1978","2019","3030",,,
"1978","2019","3031",,,
"1988","2019","3032",,,
"1978","2019","3033",,,
"1978","2019","3034",,,
"1978","2019","3035",,,
"1993","2019","3036",,,
"1978","2019","3037",,,
"1978","2019","3038",,,
"1978","2019","3039",,,
"1978","2019","3040",,,
"1978","2019","3041",,,
"1978","2019","3042",,,
"1978","2019","3043",,,
"1978","2019","3044",,,
"1978","2019","3045",,,
"1978","2019","3046",,,
"1978","2019","3047",,,
"1978","2019","3048",,,
"1978","2019","3049",,,
"1978","2019","3050",,,
"1978","2019","3051",,,
"2010","2019","3052",,,
"1978","2019","3053",,,
"2011","2019","3054",,,
"1978","2019","3055",,,
"1978","2019","3056",,,
"1978","2019","3057",,,
"1978","2019","3058",,,
"1978","2019","3059",,,
"1978","2019","3060",,,
"1978","2019","3061",,,
"1978","2019","3062",,,
"1978","2019","3063",,,
"1978","2019","3064",,,
"1978","2019","3065",,,
"1978","2019","3066",,,
"1978","2019","3067",,,
"1978","2019","3068",,,
"1978","2019","3069",,,
"1978","2019","3070",,,
"1978","2019","3071",,,
"1978","2019","3072",,,
"1978","2019","3073",,,
"1978","2019","3074",,,
"1978","2019","3075",,,
"1978","2019","3076",,,
"1978","2019","3077",,,
"2010","2019","3078",,,
"1978","2019","3079",,,
"1978","2019","3080",,,
"1978","2019","3081",,,
"1978","2019","3082",,,
"1978","2019","3083",,,
"1978","2019","3084",,,
"1978","2019","3085",,,
"1978","2019","3086",,,
"1978","2019","3087",,,
"1978","2019","3088",,,
"1978","2019","3089",,,
"1978","2019","3090",,,
"1978","2019","3091",,,
"1978","2019","3092",,,
"1978","2019","3093",,,
"1978","2019","3094",,,
"1978","2019","3095",,,
"1978","2019","3096",,,
"1978","2019","3097",,,
"1978","2019","3098",,,
"1978","2019","3099",,,
"1978","2019","3100",,,
"1978","2019","3101",,,
"1978","2019","3102",,,
"1978","2019","3103",,,
"1978","2019","3104",,,
"1978","2019","3105",,,
"1978","2019","3106",,,
"1978","2019","3107",,,
"1978","2019","3108",,,
"1978","2019","3109",,,
"1978","2019","3110",,,
"1978","2019","3111",,,
"1978","2019","3112",,,
"1978","2019","3113",,,
"1978","2019","3114",,,
"1978","2019","3115",,,
"1978","2019","3116",,,
"1978","2019","3117",,,
"1978","2019","3118",,,
"1978","2019","3119",,,
"1978","2019","3120",,,
"1978","2019","3121",,,
"1978","2019","3122",,,
"1978","2019","3123",,,
"1978","2019","3124",,,
"1978","2019","3125",,,
"1978","2019","3126",,,
"1978","2019","3127",,,
"1978","2019","3128",,,
"1978","2012","3129",,,
"1978","2019","3130",,,
"1978","2019","3131",,,
"1978","2019","3132",,,
"1978","2019","3133",,,
"1978","2019","3134",,,
"1978","2019","3135",,,
"1978","2019","3136",,,
"1978","2019","3137",,,
"1978","2019","3138",,,
"1978","2019","3139",,,
"1978","2019","3140",,,
"1978","2019","3141",,,
"1978","2019","3142",,,
"1978","2019","3143",,,
"1978","2019","3144",,,
"1978","2019","3145",,,
"1978","2019","3146",,,
"1978","2019","3147","5415","7","135203687"
"1978","2019","3148","5416","8","32924404"
"1978","2019","3149","5417","9","44843906"
"1978","2019","3150","5416","8","32924404"
"1978","2019","3151","5416","8","32924404"
"1978","2019","3152","5417","9","44843906"
"1978","2019","3153","5416","8","32924404"
"2008","2019","3154","5415","7","135203687"
"1978","2019","3155","5417","9","44843906"
"1978","2006","3156","5417","9","44843906"
"2013","2019","3157","5448","24","33829698"
"1978","2019","3158","5423","14","298465233"
"1978","2019","3159","5423","14","298465233"
"1978","2019","3160","5423","14","298465233"
"1978","2019","3161","5423","14","298465233"
"1986","2019","3162","5423","14","298465233"
"1978","2019","3163","5423","14","298465233"
"1978","2019","3164","5423","14","298465233"
"1978","2019","3165","5423","14","298465233"
"1978","2019","3166","5415","7","135203687"
"1997","2019","3167","5423","14","298465233"
"1978","2019","3168","5423","14","298465233"
"1978","2019","3169","5423","14","298465233"
"1978","2019","3170","5423","14","298465233"
"1978","2019","3171","5413","6","49661506"
"1978","2019","3172","5410","4","60615952"
"1978","2019","3173","5410","4","60615952"
"1978","2019","3174","5423","14","298465233"
"1989","2019","3175","5423","14","298465233"
"1978","2019","3176","5410","4","60615952"
"1978","2019","3177","5410","4","60615952"
"1978","2019","3178","5409","3","139138109"
"1978","2019","3179","5409","3","139138109"
"1978","2019","3180","5409","3","139138109"
"1978","2019","3181","5409","3","139138109"
"1978","2019","3182","5410","4","60615952"
"1978","2019","3183","5409","3","139138109"
"1978","2019","3184",,,
"1978","2019","3185",,,
"1995","2019","3186",,,
"2003","2019","3187",,,
"1978","2019","3188",,,
"1978","2019","3189",,,
"1978","2019","3190",,,
"1978","2019","3191",,,
"2013","2019","3192",,,
"1978","2019","3193",,,
"1978","2019","3194",,,
"2009","2019","3195",,,
"1978","2019","3196",,,
"1993","2019","3197",,,
"1978","2019","3198",,,
"1978","2019","3199",,,
"1978","2019","3200",,,
"1978","2019","3201",,,
"1978","2019","3202",,,
"1978","2019","3203",,,
"1978","2019","3204",,,
"1978","2019","3205",,,
"1978","2019","3206",,,
"1978","2019","3207",,,
"1978","2019","3208",,,
"1978","2019","3209",,,
"1978","2019","3210",,,
"1978","2019","3211",,,
"1978","2019","3212",,,
"1978","2019","3213",,,
"1978","2019","3214",,,
"1978","2019","3215",,,
"1978","2019","3216",,,
"1978","2019","3217",,,
"1978","2019","3218",,,
"1978","2019","3219",,,
"1978","2019","3220",,,
"1978","2019","3221",,,
"1978","2019","3222",,,
"1978","2019","3223",,,
"1978","2019","3224",,,
"1978","2019","3225",,,
"1978","2001","3226",,,
"1978","2001","3227",,,
"1978","2019","3228",,,
"1978","2019","3229",,,
"1978","2012","3230",,,
"1978","2019","3231",,,
"1978","2004","3232",,,
"1978","2019","3233",,,
"1978","2019","3234",,,
"1978","2019","3235",,,
"1978","2019","3236",,,
"2012","2019","3237",,,
"1978","2019","3238",,,
"1978","2019","3239",,,
"1978","2019","3240",,,
"1978","2019","3241",,,
"1978","2019","3242",,,
"1978","2019","3243",,,
"1978","2019","3244",,,
"1978","2019","3245",,,
"1978","2019","3246",,,
"1978","2019","3247",,,
"1978","2019","3248",,,
"1978","2019","3249",,,
"1978","2019","3250",,,
"1978","2019","3251",,,
"1978","2019","3252",,,
"1978","2019","3253",,,
"1978","2019","3254",,,
"1978","2019","3255",,,
"2003","2019","3256",,,
"1978","2019","3257",,,
"1978","2019","3258",,,
"1978","2019","3259",,,
"1978","2019","3260",,,
"1978","2019","3261",,,
"1978","2019","3262",,,
"1978","2019","3263",,,
"2001","2019","3264",,,
"1994","2019","3265",,,
"1978","2019","3266",,,
"1978","2019","3267",,,
"1978","2019","3268",,,
"1978","2019","3269",,,
"1978","2019","3270",,,
"1978","2019","3271",,,
"1978","2019","3272",,,
"1978","2019","3273",,,
"1978","2019","3274",,,
"1978","2019","3275",,,
"1978","2019","3276",,,
"1978","2019","3277",,,
"1978","2019","3278",,,
"1978","2019","3279",,,
"1978","2019","3280",,,
"1978","2019","3281",,,
"1978","2019","3282",,,
"1978","2019","3283",,,
"1978","2019","3284",,,
"1978","2019","3285",,,
"1978","2019","3286",,,
"1978","2019","3287",,,
"1978","2019","3288",,,
"1978","2019","3289",,,
"1978","2019","3290",,,
"1978","2019","3291",,,
"1978","2019","3292",,,
"1978","2019","3293",,,
"1978","2019","3294",,,
"1978","2019","3295",,,
"1978","2019","3296",,,
"1978","2019","3297",,,
"1978","2019","3298",,,
"1978","2019","3299",,,
"1978","2019","3300",,,
"2007","2019","3301",,,
"1978","2019","3302",,,
"1978","2019","3303",,,
"1978","2019","3304",,,
"1978","2019","3305",,,
"1978","2019","3306",,,
"1978","2019","3307",,,
"1978","2019","3308",,,
"1994","2019","3309",,,
"1978","2019","3310",,,
"1978","2019","3311",,,
"1978","2019","3312",,,
"1978","2019","3313",,,
"1978","2019","3314",,,
"1978","2019","3315",,,
"1988","2019","3316",,,
"1978","2019","3317",,,
"1978","2019","3318",,,
"1978","2019","3319",,,
"1978","2019","3320",,,
"1978","2019","3321",,,
"1978","2019","3322",,,
"1978","2019","3323",,,
"1978","2019","3324",,,
"1978","2019","3325",,,
"1978","2019","3326",,,
"1978","2019","3327",,,
"1978","2019","3328",,,
"1993","2019","3329",,,
"1978","2019","3330","5427","16","77452324"
"1978","2019","3331","5427","16","77452324"
"1978","2019","3332","5451","27","95618508"
"1978","2019","3333","5451","27","95618508"
"1978","2019","3334","5419","11","139704746"
"1978","2019","3335","5418","10","158063956"
"1978","2013","3336","5418","10","158063956"
"1978","2013","3337","5418","10","158063956"
"1978","2019","3338","5418","10","158063956"
"1978","2019","3339","5418","10","158063956"
"1978","2019","3340","5419","11","139704746"
"1978","2019","3341","5418","10","158063956"
"1978","2019","3342","5424","15","73554177"
"1978","2019","3343","5450","26","45222705"
"1978","2019","3344","5424","15","73554177"
"1978","2019","3345","5453","29","31932675"
"1978","2019","3346","5446","22","51218128"
"1978","2019","3347","5446","22","51218128"
"1978","2019","3348","5424","15","73554177"
"1978","2019","3349","5424","15","73554177"
"1978","2019","3350","5424","15","73554177"
"1978","2019","3351","5424","15","73554177"
"1978","2019","3352","5424","15","73554177"
"1978","2019","3353","5424","15","73554177"
"1978","2019","3354","5430","18","53894839"
"1978","2019","3355","5430","18","53894839"
"1978","2019","3356","5430","18","53894839"
"1978","2012","3357","5424","15","73554177"
"1978","2019","3358","5431","19","74234756"
"1978","2016","3359","5418","10","158063956"
"1978","2012","3360","5430","18","53894839"
"1978","2019","3361","5428","17","28889961"
"1978","2019","3362","5431","19","74234756"
"1978","2019","3363","5430","18","53894839"
"1978","2019","3364","5430","18","53894839"
"1978","2019","3365","5428","17","28889961"
"1978","2019","3366",,,
"1978","2019","3367",,,
"1978","2019","3368",,,
"1978","2019","3369",,,
"1978","2019","3370",,,
"1978","2019","3371",,,
"1978","2019","3372",,,
"1978","2019","3373",,,
"1978","2019","3374",,,
"1978","2019","3375",,,
"1978","2019","3376",,,
"1978","2019","3377",,,
"1978","2019","3378",,,
"1978","2019","3379",,,
"1978","2019","3380",,,
"1978","2019","3381",,,
"1978","2019","3382",,,
"1978","2019","3383",,,
"2008","2019","3384",,,
"1978","2019","3385",,,
"1978","2019","3386",,,
"2011","2019","3387",,,
"1978","2019","3388",,,
"1978","2019","3389",,,
"1978","2019","3390",,,
"1978","2016","3391",,,
"2017","2019","3392",,,
"1978","2019","3393",,,
"1978","2019","3394",,,
"1978","2019","3395",,,
"1978","2019","3396",,,
"1978","2019","3397",,,
"1978","2019","3398",,,
"1978","2019","3399",,,
"1978","2019","3400",,,
"1978","2019","3401",,,
"1978","2019","3402",,,
"1978","2019","3403",,,
"1978","2019","3404",,,
"1978","2019","3405",,,
"1978","2019","3406",,,
"1978","2019","3407",,,
"1978","2019","3408",,,
"1978","2019","3409",,,
"1978","2019","3410",,,
"1978","2019","3411",,,
"1978","2019","3412",,,
"1978","2019","3413",,,
"1978","2019","3414",,,
"1978","2019","3415",,,
"1978","2019","3416",,,
"1978","2019","3417",,,
"1978","2019","3418",,,
"1978","2019","3419",,,
"1978","2019","3420",,,
"1978","2019","3421",,,
"1978","2019","3422",,,
"1978","2019","3423",,,
"1978","2019","3424","5416","8","32924404"
"1978","2019","3425","5415","7","135203687"
"1978","2019","3426","5419","11","139704746"
"1978","2019","3427","5415","7","135203687"
"1978","2019","3428","5415","7","135203687"
"1978","2019","3429","5415","7","135203687"
"1978","2019","3430","5415","7","135203687"
"1978","2019","3431","5420","12","140093855"
"1978","2019","3432","5420","12","140093855"
"1978","2019","3433","5420","12","140093855"
"1978","2010","3434",,,
"1978","2019","3435",,,
"1978","2019","3436",,,
"1978","2001","3437",,,
"1978","2019","3438",,,
"2004","2010","3439",,,
"1978","2019","3440",,,
"1978","2019","3441",,,
"1978","2019","3442",,,
"1978","2019","3443",,,
"1978","2019","3444",,,
"1978","2019","3445",,,
"1978","2019","3446",,,
"1978","2019","3447",,,
"1978","2019","3448",,,
"1978","1999","3449",,,
"1978","2019","3450",,,
"1978","2019","3451",,,
"1978","2019","3452",,,
"1978","2019","3453",,,
"1978","2007","3454",,,
"1978","2019","3455",,,
"1978","2019","3456",,,
"1978","2019","3457",,,
"1978","2019","3458",,,
"1978","2019","3459",,,
"1978","2003","3460",,,
"1978","2014","3461",,,
"1978","2019","3462",,,
"1978","2004","3463",,,
"1978","2019","3464",,,
"1978","2019","3465",,,
"1978","2000","3466",,,
"1999","2019","3467",,,
"1978","2019","3468",,,
"2010","2019","3469",,,
"1978","2019","3470",,,
"1978","2003","3471",,,
"1978","2019","3472",,,
"1978","2019","3473",,,
"1978","2014","3474",,,
"1978","2014","3475",,,
"1978","2019","3476",,,
"1978","2014","3477",,,
"2010","2019","3478",,,
"1978","2019","3479",,,
"1978","2019","3480",,,
"1978","2014","3481",,,
"1978","2019","3482",,,
"1978","2019","3483",,,
"1978","2019","3484",,,
"1978","2001","3485",,,
"2004","2019","3486",,,
"1978","2019","3487",,,
"1978","2019","3488",,,
"1978","2019","3489",,,
"1978","2019","3490",,,
"1978","2019","3491",,,
"1978","2019","3492",,,
"1978","2019","3493",,,
"1978","2019","3494",,,
"1978","2019","3495",,,
"1978","2019","3496",,,
"1978","2019","3497",,,
"1978","2019","3498",,,
"1978","2019","3499",,,
"1978","2019","3500",,,
"1978","2019","3501",,,
"1978","2019","3502",,,
"1978","2019","3503",,,
"1978","2019","3504",,,
"1978","2019","3505",,,
"1978","2019","3506",,,
"1978","2019","3507",,,
"1978","2004","3508",,,
"1978","2019","3509",,,
"1978","2019","3510",,,
"1978","2019","3511",,,
"1978","2003","3512",,,
"1978","2019","3513",,,
"2002","2019","3514",,,
"1978","2019","3515",,,
"1978","2019","3516",,,
"1978","1983","3517",,,
"1978","2019","3518",,,
"1978","2019","3519",,,
"1978","2019","3520",,,
"1978","2019","3521",,,
"1978","2003","3522",,,
"1978","2019","3523",,,
"1978","1984","3524",,,
"1978","2019","3525",,,
"1978","2019","3526",,,
"1978","2019","3527",,,
"1978","2019","3528",,,
"1978","2019","3529",,,
"1978","1983","3530",,,
"1978","2019","3531",,,
"1978","1999","3532",,,
"1978","2003","3533",,,
"1978","2019","3534",,,
"1978","2019","3535",,,
"1978","2019","3536",,,
"1978","2019","3537",,,
"1978","2013","3538",,,
"1978","2019","3539",,,
"1988","2019","3540",,,
"1978","2019","3541",,,
"1978","2019","3542","5419","11","139704746"
"1978","2019","3543","5419","11","139704746"
"1995","2019","3544",,,
"1978","2019","3545",,,
"1978","2019","3546","5419","11","139704746"
"1978","2019","3547","5419","11","139704746"
"1978","2019","3548",,,
"1978","2019","3549",,,
"1978","2019","3550",,,
"1978","2019","3551",,,
"2007","2019","3552",,,
"1987","2019","3553",,,
"1978","2019","3554",,,
"1978","2019","3555",,,
"1978","2019","3556",,,
"1978","2019","3557",,,
"1978","2019","3558",,,
"1978","2019","3559","5431","19","74234756"
"1978","2019","3560","5427","16","77452324"
"1978","2019","3561","5430","18","53894839"
"1978","2019","3562","5430","18","53894839"
"1978","2019","3563","5451","27","95618508"
"1978","2019","3564","5427","16","77452324"
"1978","2019","3565","5427","16","77452324"
"1978","2019","3566","5427","16","77452324"
"1978","2019","3567","5427","16","77452324"
"1978","2008","3568","5428","17","28889961"
"1978","2019","3569","5446","22","51218128"
"1978","2019","3570",,,
"1978","2019","3571",,,
"2003","2019","3572",,,
"1978","2019","3573",,,
"1978","2019","3574",,,
"1978","2019","3575",,,
"2012","2019","3576",,,
"1978","2019","3577",,,
"1978","2019","3578",,,
"1995","1997","3579",,,
"1978","2019","3580",,,
"1978","2019","3581",,,
"1978","2019","3582",,,
"1978","1988","3583",,,
"1978","1988","3584",,,
"2006","2019","3585",,,
"1978","2005","3586",,,
"1994","2003","3587",,,
"1978","2003","3588",,,
"2003","2005","3589",,,
"1978","1993","3590",,,
"1978","1989","3591",,,
"1978","1989","3592",,,
"1978","1990","3593",,,
"1978","1990","3594",,,
"1978","1988","3595",,,
"1978","1993","3596",,,
"1989","1993","3597",,,
"1978","1988","3598",,,
"2004","2019","3599",,,
"1978","2003","3600",,,
"1978","2003","3601",,,
"1978","2003","3602",,,
"1978","2003","3603",,,
"1978","2003","3604",,,
"1978","1999","3605",,,
"1978","1999","3606",,,
"1978","1999","3607",,,
"2002","2006","3608",,,
"1978","2006","3609",,,
"1994","2001","3610",,,
"1978","2001","3611",,,
"1978","1993","3612",,,
"1978","1993","3613",,,
"2010","2019","3614",,,
"1978","2009","3615",,,
"1982","1987","3616",,,
"1978","1996","3617",,,
"1978","1987","3618",,,
"1978","1981","3619",,,
"1978","1981","3620",,,
"1988","1996","3621",,,
"1978","2001","3622",,,
"1978","2001","3623",,,
"1978","2007","3624",,,
"1978","2007","3625",,,
"1978","2004","3626",,,
"1978","2004","3627",,,
"1978","2001","3628",,,
"1978","2001","3629",,,
"1997","2011","3630",,,
"1978","2011","3631",,,
"1978","2011","3632",,,
"1978","1996","3633",,,
"1978","1996","3634",,,
"1978","2019","3635",,,
"2006","2019","3636",,,
"1978","2005","3637",,,
"1989","1992","3638",,,
"1978","1992","3639",,,
"1978","1988","3640",,,
"1978","1988","3641",,,
"1978","1988","3642",,,
"2018","2019","3643",,,
"1978","2017","3644",,,
"1978","1990","3645",,,
"1978","1990","3646",,,
"1978","1999","3647",,,
"1978","1999","3648",,,
"1978","2003","3649",,,
"1978","2003","3650",,,
"1978","1983","3651",,,
"1978","1983","3652",,,
"1985","1991","3653",,,
"1978","1991","3654",,,
"1978","1984","3655",,,
"1978","1984","3656",,,
"1994","2001","3657",,,
"1978","2001","3658",,,
"1978","1993","3659",,,
"1978","1993","3660",,,
"1978","1992","3661",,,
"1978","1992","3662",,,
"1978","1998","3663",,,
"1978","1998","3664",,,
"1978","1989","3665",,,
"1978","1989","3666",,,
"1996","2019","3667",,,
"1978","1995","3668",,,
"1978","2007","3669",,,
"1978","2007","3670",,,
"1978","1997","3671",,,
"1978","1997","3672",,,
"1978","1999","3673",,,
"1978","1999","3674",,,
"1978","2006","3675",,,
"1978","2006","3676",,,
"1978","2008","3677",,,
"1978","2008","3678",,,
"1978","1989","3679",,,
"1978","1989","3680",,,
"1999","2006","3681",,,
"1978","2006","3682",,,
"1978","2006","3683",,,
"1988","1994","3684",,,
"1978","1998","3685",,,
"1978","1994","3686",,,
"1978","1994","3687",,,
"1978","1987","3688",,,
"1978","1987","3689",,,
"1995","1998","3690",,,
"1978","1993","3691",,,
"1978","1993","3692",,,
"1978","2019","3693",,,
"1988","2000","3694",,,
"1978","2000","3695",,,
"1978","1987","3696",,,
"1978","1987","3697",,,
"1978","1999","3698",,,
"1978","1999","3699",,,
"1978","2000","3700",,,
"1978","2000","3701",,,
"1978","2007","3702",,,
"1978","2007","3703",,,
"1978","2002","3704",,,
"1978","2002","3705",,,
"1978","2002","3706",,,
"1978","2002","3707",,,
"1978","1996","3708",,,
"1978","1996","3709",,,
"1978","1987","3710",,,
"1978","1987","3711",,,
"2006","2019","3712",,,
"1978","2013","3713",,,
"1978","2013","3714",,,
"1978","2002","3715",,,
"1978","2002","3716",,,
"1978","1989","3717",,,
"1978","1989","3718",,,
"1978","2012","3719",,,
"1978","2012","3720",,,
"1978","2004","3721",,,
"1978","2004","3722",,,
"1978","2001","3723",,,
"1978","2001","3724",,,
"1978","2009","3725",,,
"2007","2009","3726",,,
"1978","2006","3727",,,
"1978","2006","3728",,,
"1978","1994","3729",,,
"1978","1994","3730",,,
"1995","2019","3731",,,
"1978","2003","3732",,,
"1978","2003","3733",,,
"1996","1998","3734",,,
"1978","1998","3735",,,
"1978","1995","3736",,,
"1978","1995","3737",,,
"2000","2019","3738",,,
"1978","1999","3739",,,
"1993","1995","3740",,,
"1978","1995","3741",,,
"1989","1992","3742",,,
"1978","1992","3743",,,
"1978","1988","3744",,,
"1978","1988","3745",,,
"1978","2004","3746",,,
"1978","2004","3747",,,
"1978","1998","3748",,,
"1978","1998","3749",,,
"1978","2019","3750",,,
"2008","2009","3751",,,
"1978","2009","3752",,,
"1978","2009","3753",,,
"1978","2007","3754",,,
"1996","2007","3755",,,
"1978","2007","3756",,,
"1978","1995","3757",,,
"1978","1995","3758",,,
"1978","2001","3759",,,
"1978","2001","3760",,,
"1978","2003","3761",,,
"1978","2003","3762",,,
"1978","2009","3763",,,
"1978","2009","3764",,,
"1978","1988","3765",,,
"1978","1988","3766",,,
"2000","2019","3767",,,
"1978","2016","3768",,,
"1978","2016","3769",,,
"1989","2002","3770",,,
"1978","2002","3771",,,
"1978","1988","3772",,,
"1978","1988","3773",,,
"1978","1990","3774",,,
"1978","1990","3775",,,
"1978","2001","3776",,,
"1978","2001","3777",,,
"1978","2006","3778",,,
"1978","2006","3779",,,
"1978","2006","3780",,,
