start,end,WSAID,fid,Catch_ID,Area (m2)
"1978","1994","3781",,,
"1978","1994","3782",,,
"1978","1994","3783",,,
"1978","1994","3784",,,
"1998","2019","3785",,,
"1978","1997","3786",,,
"1998","2019","3787",,,
"1978","1997","3788",,,
"1978","2019","3789",,,
"1978","1993","3790",,,
"1978","1993","3791",,,
"2008","2019","3792",,,
"2002","2009","3793",,,
"1978","2009","3794",,,
"1978","2001","3795",,,
"1978","2001","3796",,,
"1978","2011","3797",,,
"1978","2011","3798",,,
"1978","1998","3799",,,
"1978","1998","3800",,,
"2005","2012","3801",,,
"2013","2019","3802",,,
"2002","2019","3803",,,
"2001","2011","3804",,,
"1978","2011","3805",,,
"1998","2000","3806",,,
"1978","2000","3807",,,
"1995","1997","3808",,,
"1978","1997","3809",,,
"1990","1994","3810",,,
"1978","1994","3811",,,
"1978","1994","3812",,,
"1978","1994","3813",,,
"1978","1989","3814",,,
"1978","1989","3815",,,
"1978","2005","3816",,,
"2004","2019","3817",,,
"1995","2003","3818",,,
"1978","2003","3819",,,
"1978","2003","3820",,,
"1978","1994","3821",,,
"1978","1994","3822",,,
"1978","2006","3823",,,
"1978","2006","3824",,,
"1978","2000","3825",,,
"1978","2000","3826",,,
"1978","1999","3827",,,
"1978","2003","3828",,,
"1978","1999","3829",,,
"2000","2003","3830",,,
"1978","1995","3831",,,
"1978","1995","3832",,,
"2006","2016","3833",,,
"1978","2016","3834",,,
"1978","2005","3835",,,
"1997","2005","3836",,,
"1978","1996","3837",,,
"1978","1996","3838",,,
"1978","1996","3839",,,
"1978","2003","3840",,,
"1978","2003","3841",,,
"1978","1999","3842",,,
"1978","1999","3843",,,
"1978","2007","3844",,,
"1978","2007","3845",,,
"1978","2006","3846",,,
"1978","2006","3847",,,
"1997","2010","3848",,,
"1978","2010","3849",,,
"1994","1996","3850",,,
"1978","1996","3851",,,
"1978","1993","3852",,,
"1978","1993","3853",,,
"1978","1992","3854",,,
"1978","1992","3855",,,
"1978","2008","3856",,,
"1978","2008","3857",,,
"1978","2008","3858",,,
"1989","2012","3859",,,
"1978","2012","3860",,,
"1978","1988","3861",,,
"1978","1988","3862",,,
"1978","1994","3863",,,
"1978","1994","3864",,,
"1999","2002","3865",,,
"1978","2002","3866",,,
"1978","2002","3867",,,
"1978","1998","3868",,,
"1978","1998","3869",,,
"1978","1993","3870",,,
"1978","1993","3871",,,
"1978","1996","3872",,,
"1978","1996","3873",,,
"1978","2000","3874",,,
"1978","2000","3875",,,
"1978","1998","3876",,,
"1978","2004","3877",,,
"1978","1998","3878",,,
"1999","2004","3879",,,
"1978","1991","3880",,,
"1978","1991","3881",,,
"1978","1998","3882",,,
"1978","1998","3883",,,
"1978","2000","3884",,,
"1978","2000","3885",,,
"1978","2000","3886",,,
"1978","2000","3887",,,
"1978","1985","3888",,,
"1978","1985","3889",,,
"1997","2019","3890",,,
"1978","1996","3891",,,
"1978","1989","3892",,,
"1978","1989","3893",,,
"1978","2002","3894",,,
"1978","2002","3895",,,
"1978","2000","3896",,,
"1978","2000","3897",,,
"1978","2005","3898",,,
"2001","2005","3899",,,
"2004","2019","3900",,,
"1978","1997","3901",,,
"1978","1997","3902",,,
"1978","2004","3903",,,
"1978","2004","3904",,,
"1978","1980","3905",,,
"1981","1985","3906",,,
"1978","1985","3907",,,
"1978","1989","3908",,,
"1978","2001","3909",,,
"1986","1989","3910",,,
"1990","2001","3911",,,
"1978","1980","3912",,,
"1978","1992","3913",,,
"1978","1992","3914",,,
"1978","1994","3915",,,
"1978","1994","3916",,,
"1978","2013","3917",,,
"1978","2013","3918",,,
"1978","2000","3919",,,
"1978","2000","3920",,,
"1978","2000","3921",,,
"1978","2000","3922",,,
"1978","2009","3923",,,
"1978","2009","3924",,,
"1978","2001","3925",,,
"1978","2001","3926",,,
"1978","2009","3927",,,
"1978","2009","3928",,,
"1982","1988","3929",,,
"1982","1988","3930",,,
"1989","2019","3931",,,
"2011","2019","3932",,,
"1978","1992","3933",,,
"1978","1992","3934",,,
"1978","2019","3935",,,
"1978","2019","3936",,,
"1978","2019","3937",,,
"1978","2019","3938",,,
"1978","1987","3939",,,
"1978","1987","3940",,,
"1978","1987","3941",,,
"1978","1987","3942",,,
"1978","1993","3943",,,
"1978","1993","3944",,,
"1978","1990","3945",,,
"1978","1990","3946",,,
"1991","1993","3947",,,
"1978","1993","3948",,,
"1978","1993","3949",,,
"1978","1985","3950",,,
"1978","1985","3951",,,
"1978","1985","3952",,,
"1978","1985","3953",,,
"1978","2001","3954",,,
"1978","2001","3955",,,
"1978","1996","3956",,,
"1978","1996","3957",,,
"1996","1997","3958",,,
"1978","1997","3959",,,
"1978","1995","3960",,,
"1978","1995","3961",,,
"1978","1996","3962",,,
"1978","1996","3963",,,
"1978","1984","3964",,,
"1978","1984","3965",,,
"1978","1999","3966",,,
"1978","1999","3967",,,
"1978","1993","3968",,,
"1978","1993","3969",,,
"1978","1988","3970",,,
"1978","1988","3971",,,
"1978","1996","3972",,,
"1978","1996","3973",,,
"1978","1986","3974",,,
"1978","1986","3975",,,
"1978","1994","3976",,,
"1978","1994","3977",,,
"1978","1989","3978",,,
"1978","1989","3979",,,
"1978","1988","3980",,,
"1978","1988","3981",,,
"1978","1989","3982",,,
"1978","1989","3983",,,
"1978","2000","3984",,,
"1978","2000","3985",,,
"1978","2009","3986",,,
"1978","2009","3987",,,
"1978","1988","3988",,,
"1978","1988","3989",,,
"1978","1994","3990",,,
"1978","1994","3991",,,
"1978","1987","3992",,,
"1978","1987","3993",,,
"1978","1992","3994",,,
"1978","1992","3995",,,
"1978","1985","3996",,,
"1978","1985","3997",,,
"1978","1987","3998",,,
"1978","1987","3999",,,
"1978","1998","4000",,,
"1978","1998","4001",,,
"1978","1980","4002",,,
"1978","1980","4003",,,
"1978","2007","4004",,,
"1981","2007","4005",,,
"1978","1984","4006",,,
"1978","1984","4007",,,
"1978","1985","4008",,,
"1978","1985","4009",,,
"1978","1992","4010",,,
"1978","1992","4011",,,
"1978","1989","4012",,,
"1978","1989","4013",,,
"1978","1988","4014",,,
"1978","1988","4015",,,
"1978","1994","4016",,,
"1978","1994","4017",,,
"1978","1987","4018",,,
"1978","1987","4019",,,
"1978","1993","4020",,,
"1978","1993","4021",,,
"1978","1999","4022","5438","21","35314390"
"1978","1999","4023",,,
"1978","1988","4024",,,
"1978","1988","4025",,,
"1978","1993","4026",,,
"1978","1993","4027",,,
"1978","1989","4028",,,
"1978","2010","4029",,,
"1978","1989","4030",,,
"1990","2010","4031",,,
"1978","2005","4032",,,
"1978","1996","4033",,,
"1978","1986","4034",,,
"1978","1986","4035",,,
"1978","1999","4036",,,
"1978","2003","4037",,,
"1978","1999","4038",,,
"2000","2003","4039",,,
"1978","1997","4040",,,
"1978","1997","4041",,,
"1978","2000","4042",,,
"1998","2000","4043",,,
"1978","1991","4044","5437","20","182281273"
"1978","1991","4045","5437","20","182281273"
"1978","1989","4046","5424","15","73554177"
"1978","1989","4047","5418","10","158063956"
"1978","2000","4048",,,
"1978","2000","4049",,,
"1993","1994","4050","5409","3","139138109"
"1978","1994","4051","5452","28","24089212"
"1978","1985","4052","5423","14","298465233"
"1978","1985","4053","5423","14","298465233"
"1978","1983","4054",,,
"1978","1983","4055",,,
"1978","1992","4056",,,
"1987","1992","4057",,,
"1984","1986","4058",,,
"1996","1999","4059",,,
"1978","1999","4060",,,
"1995","2009","4061",,,
"1978","2009","4062",,,
"1978","2012","4063",,,
"1978","2012","4064",,,
"1978","1988","4065",,,
"1978","1988","4066",,,
"1978","1997","4067",,,
"1978","2011","4068",,,
"1978","2011","4069",,,
"1978","1998","4070",,,
"1978","1998","4071",,,
"1978","2000","4072",,,
"1978","1991","4073",,,
"1990","1991","4074",,,
"1978","1993","4075",,,
"1978","1993","4076",,,
"1978","2010","4077",,,
"1978","2010","4078",,,
"1978","2019","4079",,,
"1978","2011","4080",,,
"1998","2011","4081",,,
"1978","1993","4082","5417","9","44843906"
"1994","2019","4083","5418","10","158063956"
"1978","2006","4084","5418","10","158063956"
"1978","2006","4085","5418","10","158063956"
"1978","1994","4086","5418","10","158063956"
"1978","1994","4087","5418","10","158063956"
"1978","2005","4088",,,
"2006","2019","4089",,,
"1978","1999","4090",,,
"1978","1999","4091",,,
"1978","1997","4092",,,
"2000","2005","4093",,,
"1978","2005","4094",,,
"1978","2005","4095",,,
"1978","2005","4096",,,
"1978","2005","4097",,,
"1978","2006","4098",,,
"1978","2006","4099",,,
"1978","1999","4100",,,
"1978","1999","4101",,,
"2000","2010","4102",,,
"2011","2019","4103",,,
"2004","2009","4104",,,
"1999","2003","4105",,,
"1978","2003","4106",,,
"1978","1998","4107",,,
"1978","1998","4108",,,
"2002","2019","4109",,,
"1978","1993","4110",,,
"1978","1993","4111",,,
"1978","1990","4112",,,
"1978","1990","4113",,,
"1992","2000","4114",,,
"1978","2000","4115",,,
"2008","2016","4116","5437","20","182281273"
"1978","2016","4117",,,
"1995","2007","4118","5437","20","182281273"
"1978","2007","4119",,,
"1978","1994","4120","5437","20","182281273"
"1978","1994","4121",,,
"1978","1984","4122",,,
"1978","1984","4123",,,
"1978","1987","4124",,,
"1978","1987","4125",,,
"1997","2005","4126",,,
"1978","1996","4127",,,
"1978","1996","4128",,,
"1978","1996","4129",,,
"2013","2019","4130",,,
"1978","2012","4131",,,
"1978","2007","4132","5416","8","32924404"
"1978","2007","4133","5415","7","135203687"
"1978","2019","4134",,,
"1978","2006","4135",,,
"2007","2019","4136","5417","9","44843906"
"1978","2006","4137","5415","7","135203687"
"1978","2009","4138","5453","29","31932675"
"1978","2009","4139","5454","30","48630775"
"1978","1988","4140","5413","6","49661506"
"1978","1988","4141","5423","14","298465233"
"1978","2001","4142",,,
"1978","2005","4143",,,
"2002","2005","4144",,,
"2006","2019","4145",,,
"1978","2006","4146",,,
"1996","2006","4147",,,
"1978","1995","4148",,,
"1978","1995","4149",,,
"1978","1984","4150",,,
"1978","1984","4151",,,
"1978","2003","4152",,,
"1978","2003","4153",,,
"2005","2009","4154",,,
"1978","2009","4155",,,
"1987","2004","4156",,,
"1978","2004","4157",,,
"1978","1986","4158",,,
"1978","1986","4159",,,
"1978","2002","4160",,,
"1978","2002","4161",,,
"1978","1987","4162",,,
"1978","1987","4163",,,
"1978","1996","4164",,,
"1997","2019","4165",,,
"1978","1989","4166",,,
"1978","1989","4167",,,
"2006","2010","4168",,,
"1978","2010","4169",,,
"1978","2005","4170",,,
"1978","2005","4171",,,
"1978","2012","4172","5448","24","33829698"
"1978","2012","4173","5448","24","33829698"
"1978","2012","4174","5448","24","33829698"
"1978","1992","4175","5409","3","139138109"
"1978","1992","4176","5409","3","139138109"
"1978","1996","4177","5423","14","298465233"
"1978","1996","4178","5423","14","298465233"
"1978","1993","4179",,,
"1978","2019","4180",,,
"1978","1987","4181",,,
"1978","1987","4182",,,
"2001","2019","4183",,,
"1978","2019","4184",,,
"1978","1992","4185",,,
"1978","2019","4186",,,
"1988","2000","4187",,,
"1978","2000","4188",,,
"1978","1987","4189",,,
"1978","1987","4190",,,
"1978","1987","4191",,,
"1978","1987","4192",,,
"2017","2019","4193",,,
"1978","2002","4194",,,
"1978","2002","4195",,,
"1978","2000","4196",,,
"2001","2008","4197",,,
"1978","2008","4198",,,
"1978","1991","4199",,,
"1978","1991","4200",,,
"2013","2019","4201",,,
"1978","2019","4202",,,
"1978","2010","4203",,,
"1978","2010","4204",,,
"2017","2019","4205",,,
"2003","2019","4206",,,
"1978","2002","4207",,,
"1978","2008","4208",,,
"1978","2008","4209",,,
"1978","2006","4210",,,
"1978","2006","4211",,,
"1999","2000","4212",,,
"1978","2000","4213",,,
"1978","1998","4214",,,
"1978","1998","4215",,,
"1978","2004","4216",,,
"1978","2004","4217",,,
"1999","2003","4218",,,
"1978","2003","4219",,,
"1978","1998","4220",,,
"1995","1998","4221",,,
"1978","1994","4222",,,
"1978","1994","4223",,,
"1978","1999","4224",,,
"1978","1999","4225",,,
"1978","1999","4226",,,
"1978","1999","4227",,,
"1978","1982","4228",,,
"1978","1982","4229",,,
"1978","1982","4230",,,
"1978","1982","4231",,,
"1978","2000","4232",,,
"1978","2000","4233",,,
"1978","1992","4234",,,
"1978","1992","4235",,,
"2001","2019","4236",,,
"1978","2019","4237","5449","25","192314064"
"2004","2006","4238","5449","25","192314064"
"1978","2006","4239","5449","25","192314064"
"2003","2003","4240","5449","25","192314064"
"1978","2003","4241","5437","20","182281273"
"1978","2002","4242","5447","23","40053906"
"1978","2002","4243","5449","25","192314064"
"2008","2016","4244","5437","20","182281273"
"1978","2016","4245","5437","20","182281273"
"2004","2007","4246","5437","20","182281273"
"1978","2007","4247","5437","20","182281273"
"1978","2003","4248","5437","20","182281273"
"1978","2003","4249","5437","20","182281273"
"1997","2009","4250","5437","20","182281273"
"1978","2009","4251","5437","20","182281273"
"1978","1996","4252","5437","20","182281273"
"1978","1996","4253","5455","31","21616136"
"2003","2019","4254",,,
"1978","2019","4255",,,
"1978","2002","4256",,,
"1978","2002","4257",,,
"1978","1990","4258",,,
"1978","1990","4259",,,
"1978","1994","4260",,,
"1978","1994","4261",,,
"1978","1995","4262",,,
"1978","1995","4263",,,
"1978","2005","4264","5449","25","192314064"
"1978","2005","4265","5449","25","192314064"
"1978","2019","4266","5449","25","192314064"
"1978","1994","4267","5449","25","192314064"
"1978","2016","4268","5449","25","192314064"
"1978","1994","4269","5449","25","192314064"
"1995","2016","4270","5449","25","192314064"
"1978","2004","4271",,,
"2002","2004","4272",,,
"1978","2004","4273",,,
"1978","2001","4274",,,
"2005","2019","4275",,,
"1978","2019","4276",,,
"1978","2019","4277",,,
"1978","2002","4278",,,
"1978","2002","4279",,,
"1989","2007","4280",,,
"1978","2007","4281",,,
"1978","1988","4282",,,
"1978","1988","4283",,,
"1978","1988","4284",,,
"1996","2002","4285",,,
"1978","2002","4286",,,
"1993","1995","4287",,,
"1978","1995","4288",,,
"1978","1992","4289",,,
"1978","1992","4290",,,
"1988","1990","4291",,,
"1978","1990","4292",,,
"1978","2019","4293",,,
"1996","2019","4294",,,
"1978","1995","4295",,,
"1978","1995","4296",,,
"1978","1991","4297",,,
"1978","1991","4298",,,
"1978","2001","4299",,,
"1978","2001","4300",,,
"1978","1983","4301",,,
"1978","1983","4302",,,
"1978","1983","4303",,,
"1995","2019","4304",,,
"1978","1994","4305",,,
"2005","2009","4306",,,
"1978","2009","4307",,,
"2001","2004","4308",,,
"1978","2004","4309",,,
"1995","2000","4310",,,
"1978","2000","4311",,,
"1978","1994","4312",,,
"1978","2000","4313",,,
"1978","2000","4314",,,
"1987","1994","4315",,,
"1978","1994","4316",,,
"1978","1986","4317",,,
"1978","1986","4318",,,
"1978","1986","4319",,,
"1978","1987","4320",,,
"1978","2002","4321",,,
"1978","2002","4322",,,
"1978","1995","4323",,,
"1978","1995","4324",,,
"1978","1982","4325",,,
"1978","2001","4326",,,
"1978","1982","4327",,,
"2002","2019","4328",,,
"2000","2007","4329",,,
"1978","2007","4330",,,
"1978","1999","4331",,,
"1978","1999","4332",,,
"1978","1984","4333",,,
"1978","1984","4334",,,
"1978","1982","4335",,,
"1978","1982","4336",,,
"1978","1985","4337",,,
"1978","1986","4338",,,
"1978","1986","4339",,,
"1978","2019","4340",,,
"1993","2019","4341",,,
"1978","1992","4342",,,
"1978","1992","4343",,,
"1987","1992","4344",,,
"1978","2010","4345",,,
"1978","2010","4346",,,
"1978","2010","4347",,,
"2006","2019","4348","5437","20","182281273"
"1978","2009","4349","5449","25","192314064"
"1978","2009","4350","5449","25","192314064"
"1978","2007","4351","5450","26","45222705"
"1978","2007","4352","5424","15","73554177"
"1978","2006","4353",,,
"1978","2006","4354",,,
"1978","1988","4355",,,
"1978","1994","4356",,,
"1978","1994","4357",,,
"1978","1994","4358",,,
"1978","1994","4359",,,
"1987","1997","4360",,,
"1978","1997","4361",,,
"1978","1986","4362",,,
"1978","1986","4363",,,
"1998","2006","4364",,,
"1978","2006","4365",,,
"1994","1997","4366",,,
"1978","1997","4367",,,
"1978","1997","4368",,,
"1978","1997","4369",,,
"1991","1993","4370",,,
"1978","1993","4371",,,
"1989","1990","4372",,,
"1978","1990","4373",,,
"1988","1988","4374",,,
"1978","1988","4375",,,
"1978","1988","4376",,,
"1978","1988","4377",,,
"1987","1987","4378",,,
"1978","1987","4379",,,
"1985","1986","4380",,,
"1978","1986","4381",,,
"1978","1986","4382",,,
"1978","1984","4383",,,
"1978","1984","4384",,,
"1978","1984","4385",,,
"1992","2006","4386",,,
"1978","2006","4387",,,
"1978","1991","4388",,,
"1978","1991","4389",,,
"1996","2015","4390",,,
"1978","2015","4391",,,
"1978","1995","4392",,,
"1978","1995","4393",,,
"1978","1995","4394",,,
"1978","1995","4395",,,
"1978","1996","4396",,,
"1978","1996","4397",,,
"1978","1992","4398",,,
"1978","1992","4399",,,
"1997","2012","4400",,,
"1978","2012","4401",,,
"1978","1996","4402",,,
"1978","1996","4403",,,
"1978","2008","4404","5454","30","48630775"
"1978","2008","4405","5447","23","40053906"
"1978","1993","4406","5454","30","48630775"
"1978","1993","4407","5454","30","48630775"
"2008","2010","4408",,,
"1978","2010","4409",,,
"1978","2007","4410",,,
"1978","2007","4411",,,
"2006","2007","4412",,,
"1978","2007","4413",,,
"2000","2005","4414",,,
"1978","2005","4415",,,
"1996","1999","4416",,,
"1978","1995","4417",,,
"1978","1995","4418",,,
"1978","1999","4419",,,
"2002","2007","4420","5438","21","35314390"
"1978","2007","4421","5438","21","35314390"
"1991","2001","4422","5438","21","35314390"
"1978","2001","4423",,,
"1978","1990","4424","5438","21","35314390"
"1978","1990","4425",,,
"1978","2010","4426",,,
"1993","2009","4427",,,
"1978","2009","4428",,,
"1978","1992","4429",,,
"1978","1992","4430",,,
"2009","2014","4431",,,
"1978","2014","4432",,,
"1999","2008","4433",,,
"1978","2008","4434",,,
"1992","1998","4435",,,
"1978","1998","4436",,,
"1978","1991","4437",,,
"1978","1991","4438",,,
"1978","1999","4439",,,
"1978","1999","4440",,,
"1978","2004","4441",,,
"1978","2004","4442",,,
"1993","2006","4443",,,
"1978","2006","4444",,,
"2010","2016","4445",,,
"1978","2016","4446",,,
"1978","1994","4447",,,
"1978","1994","4448",,,
"1978","1994","4449",,,
"1978","1987","4450",,,
"1978","1987","4451",,,
"1978","1991","4452",,,
"1978","1991","4453",,,
"1978","2010","4454",,,
"1978","2010","4455",,,
"1978","2010","4456",,,
"1978","2019","4457",,,
"1978","1986","4458",,,
"1978","1986","4459",,,
"1978","2005","4460",,,
"1978","1988","4461",,,
"1978","1988","4462",,,
"1989","2005","4463",,,
"1978","2012","4464",,,
"1978","2012","4465",,,
"1978","2001","4466",,,
"1978","2001","4467",,,
"1978","2019","4468",,,
"1978","2004","4469",,,
"1978","2004","4470",,,
"1978","2019","4471",,,
"1978","1992","4472",,,
"1978","1992","4473",,,
"1991","2019","4474",,,
"1978","1990","4475",,,
"1978","1990","4476",,,
"2006","2008","4477",,,
"1978","2008","4478",,,
"1990","2005","4479",,,
"1978","2005","4480",,,
"1978","1989","4481",,,
"1978","1989","4482",,,
"1993","2008","4483",,,
"1978","2008","4484",,,
"1987","1992","4485",,,
"1978","1992","4486",,,
"1978","1986","4487",,,
"1978","1986","4488",,,
"1992","2019","4489",,,
"1978","1991","4490",,,
"1978","2002","4491",,,
"1978","2002","4492",,,
"1978","1995","4493",,,
"1978","1995","4494",,,
"1978","2019","4495",,,
"1978","2019","4496",,,
"1978","2004","4497",,,
"1978","2004","4498",,,
"1978","1988","4499",,,
"1978","1988","4500",,,
"1993","2000","4501",,,
"1978","2000","4502",,,
"1978","2019","4503",,,
"1993","2017","4504",,,
"1978","2017","4505",,,
"1978","1992","4506",,,
"1978","1992","4507",,,
"1978","1992","4508",,,
"1978","1992","4509",,,
"1978","2002","4510",,,
"1978","2002","4511",,,
"2002","2005","4512",,,
"1978","2005","4513",,,
"1978","2005","4514",,,
"1993","2001","4515",,,
"1978","2001","4516",,,
"1978","1992","4517",,,
"1978","1992","4518",,,
"1978","1992","4519",,,
"1978","1992","4520",,,
"1989","2001","4521",,,
"1978","2001","4522",,,
"1978","1988","4523",,,
"1978","1988","4524",,,
"1995","2002","4525",,,
"1978","2002","4526",,,
"1978","1994","4527",,,
"1978","1994","4528",,,
"1978","2019","4529",,,
"1998","2006","4530",,,
"1978","2006","4531",,,
"1995","1997","4532",,,
"1978","1997","4533",,,
"1978","1994","4534",,,
"1978","1994","4535",,,
"1978","1998","4536",,,
"2000","2006","4537",,,
"1978","2006","4538",,,
"1998","1999","4539",,,
"1978","1999","4540",,,
"1986","1997","4541",,,
"1978","1997","4542",,,
"1978","1997","4543",,,
"1978","1986","4544",,,
"1978","1986","4545",,,
"1978","2003","4546",,,
"1978","2003","4547",,,
"2002","2005","4548",,,
"1995","2005","4549",,,
"1978","2016","4550",,,
"2017","2019","4551",,,
"1992","2001","4552",,,
"1978","2001","4553",,,
"1988","1991","4554",,,
"1978","1991","4555",,,
"1978","1987","4556",,,
"1978","1987","4557",,,
"1989","1994","4558",,,
"1978","1994","4559",,,
"1978","1988","4560",,,
"1978","1988","4561",,,
"2010","2019","4562",,,
"1978","1993","4563",,,
"1978","1993","4564",,,
"1978","1983","4565",,,
"1978","1983","4566",,,
"1978","1997","4567",,,
"1978","2000","4568",,,
"1984","2004","4569",,,
"1978","2004","4570",,,
"1978","1983","4571",,,
"1978","1983","4572",,,
"2014","2019","4573",,,
"1978","1986","4574",,,
"1978","1986","4575",,,
"1978","1993","4576",,,
"1978","1993","4577",,,
"1994","1995","4578",,,
"1978","1997","4579",,,
"1978","1997","4580",,,
"2002","2005","4581",,,
"1978","2005","4582",,,
"1978","2001","4583",,,
"1978","2001","4584",,,
"1978","1983","4585",,,
"1978","1983","4586",,,
"1978","2019","4587",,,
"2002","2010","4588",,,
"1995","2001","4589",,,
"1978","2001","4590",,,
"1992","1994","4591",,,
"1978","1994","4592",,,
"1978","1991","4593",,,
"1978","1991","4594",,,
"2007","2019","4595",,,
"1994","2001","4596",,,
"1978","2001","4597",,,
"1987","1993","4598",,,
"1978","1993","4599",,,
"1978","1993","4600",,,
"1978","2009","4601",,,
"1978","2009","4602",,,
"2002","2019","4603",,,
"2000","2001","4604",,,
"1978","2001","4605",,,
"1978","1999","4606",,,
"1978","1999","4607",,,
"1978","2003","4608",,,
"2015","2019","4609",,,
"1984","2003","4610",,,
"2004","2019","4611",,,
"1978","2003","4612",,,
"1978","2003","4613",,,
"1978","1998","4614",,,
"1978","1998","4615",,,
"2011","2019","4616",,,
"1997","2003","4617",,,
"1978","2003","4618",,,
"1978","1996","4619",,,
"1978","1996","4620",,,
"2015","2019","4621",,,
"2004","2019","4622",,,
"2005","2019","4623",,,
"2004","2019","4624",,,
"2004","2019","4625",,,
"2004","2019","4626",,,
"2008","2019","4627",,,
"2004","2019","4628",,,
"1985","2019","4629",,,
"2001","2019","4630",,,
"2014","2019","4631",,,
"1978","2009","4632",,,
"1978","2009","4633",,,
"2000","2019","4634",,,
"1978","2019","4635",,,
"2005","2019","4636",,,
"1978","2019","4637",,,
"2000","2019","4638",,,
"1992","2019","4639",,,
"2008","2019","4640",,,
"1996","2019","4641",,,
"1991","2019","4642",,,
"1978","1991","4643",,,
"1978","1991","4644",,,
"1978","2007","4645",,,
"1978","2007","4646",,,
"1991","1995","4647",,,
"1978","1995","4648",,,
"1978","1990","4649",,,
"1978","1990","4650",,,
"1978","1999","4651",,,
"1991","1999","4652",,,
"1978","1999","4653",,,
"1978","1990","4654",,,
"1978","1990","4655",,,
"1978","1990","4656",,,
"1978","1990","4657",,,
"1978","1990","4658",,,
"2015","2016","4659","5449","25","192314064"
"1978","2007","4660","5450","26","45222705"
"1998","2014","4661","5449","25","192314064"
"2017","2019","4662","5449","25","192314064"
"1978","2006","4663","2994","1","25456918"
"1978","2006","4664","2994","1","25456918"
"1991","1997","4665","5449","25","192314064"
"1978","1997","4666","5449","25","192314064"
"1989","1990","4667","5449","25","192314064"
"1978","1990","4668","5449","25","192314064"
"1978","1990","4669","5449","25","192314064"
"1978","1988","4670","5449","25","192314064"
"1978","1988","4671","5449","25","192314064"
"1978","1995","4672","5456","32","37937710"
"1978","1995","4673",,,
"2001","2019","4674","5420","12","140093855"
"1978","2000","4675","5420","12","140093855"
"2017","2019","4676","5418","10","158063956"
"2014","2016","4677","5418","10","158063956"
"2003","2019","4678","5456","32","37937710"
"2013","2019","4679","5430","18","53894839"
"2009","2019","4680","5428","17","28889961"
"1978","2019","4681","5431","19","74234756"
"1978","2019","4682","5430","18","53894839"
"1978","2019","4683","5451","27","95618508"
"1978","2019","4684","5431","19","74234756"
"1978","2019","4685","5431","19","74234756"
"1978","2019","4686","5431","19","74234756"
"1978","2019","4687","5431","19","74234756"
"1978","2019","4688","5431","19","74234756"
"1978","2019","4689","5431","19","74234756"
"1978","2019","4690","5431","19","74234756"
"1978","2016","4691",,,
"1978","1986","4692",,,
"1978","2019","4693",,,
